product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
20-0094-01	Posaconazole Stada 100 mg gastro-resistant tablets	20-0094	28-JUL-20	DE/H/5573/001	100 mg	Gastro-resistant tablet	100 mg	Carton box, Al/Al blister, N24	24
20-0094-02	Posaconazole Stada 100 mg gastro-resistant tablets	20-0094	28-JUL-20	DE/H/5573/001	100 mg	Gastro-resistant tablet	100 mg	Carton box, Al/Al unit-dose blister, N24	24
20-0094-03	Posaconazole Stada 100 mg gastro-resistant tablets	20-0094	28-JUL-20	DE/H/5573/001	100 mg	Gastro-resistant tablet	100 mg	Carton box, Al/Al unit-dose blister, N96	96
20-0094-04	Posaconazole Stada 100 mg gastro-resistant tablets	20-0094	28-JUL-20	DE/H/5573/001	100 mg	Gastro-resistant tablet	100 mg	Carton box, Al/Al blister, N96	96
20-0094-05	Posaconazole Stada 100 mg gastro-resistant tablets	20-0094	28-JUL-20	DE/H/5573/001	100 mg	Gastro-resistant tablet	100 mg	Carton box, PVC/PCTFE/AL blister, N24	24
20-0094-06	Posaconazole Stada 100 mg gastro-resistant tablets	20-0094	28-JUL-20	DE/H/5573/001	100 mg	Gastro-resistant tablet	100 mg	Carton box, PVC/PCTFE/AL blister, N96	96
20-0094-07	Posaconazole Stada 100 mg gastro-resistant tablets	20-0094	28-JUL-20	DE/H/5573/001	100 mg	Gastro-resistant tablet	100 mg	Carton box, PVC/PCTFE/AL unit-dose blister, N24	24
20-0094-08	Posaconazole Stada 100 mg gastro-resistant tablets	20-0094	28-JUL-20	DE/H/5573/001	100 mg	Gastro-resistant tablet	100 mg	Carton box, PVC/PCTFE/AL unit-dose blister, N96	96
20-0094-09	Posaconazole Stada 100 mg gastro-resistant tablets	20-0094	28-JUL-20	DE/H/5573/001	100 mg	Gastro-resistant tablet	100 mg	Carton box, PVC/PE/PVDC/Al blister, N24	24
20-0094-10	Posaconazole Stada 100 mg gastro-resistant tablets	20-0094	28-JUL-20	DE/H/5573/001	100 mg	Gastro-resistant tablet	100 mg	Carton box, PVC/PE/PVDC/Al blister, N96	96
20-0094-11	Posaconazole Stada 100 mg gastro-resistant tablets	20-0094	28-JUL-20	DE/H/5573/001	100 mg	Gastro-resistant tablet	100 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N24	24
20-0094-12	Posaconazole Stada 100 mg gastro-resistant tablets	20-0094	28-JUL-20	DE/H/5573/001	100 mg	Gastro-resistant tablet	100 mg	Carton box, PVC/PE/PVDC/Al unit-dose blister, N96	96
20-0094-13	Posaconazole Stada 100 mg gastro-resistant tablets	20-0094	28-JUL-20	DE/H/5573/001	100 mg	Gastro-resistant tablet	100 mg	Carton box, HDPE bottle, N60	60
