cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
600299	67021	CEFAZOLINA SALA 2 G POLVO PARA SOLUCION INYECTABLE EFG	Cefazolina 2.000 mg inyectable IV	2.000 mg	Vial	50	vial para inyección	CEFAZOLINA SODICA 2000 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE	J01DB04 - Cefazolina	LABORATORIO REIG JOFRE, S.A.	0	0	0
600300	67022	CEFAZOLINA SALA 1 G POLVO PARA SOLUCION INYECTABLE EFG	Cefazolina 1.000 mg inyectable IV	1.000 mg	Vial	100	vial para inyección	CEFAZOLINA SODICA 1000 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE	J01DB04 - Cefazolina	LABORATORIO REIG JOFRE, S.A.	0	0	0
600302	67024	CEFAZOLINA SALA 1 G POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE EFG	Cefazolina 1.000 mg inyectable IM	1.000 mg	Vial + Ampolla	100	vial para inyección	CEFAZOLINA SODICA 1000 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DB04 - Cefazolina	LABORATORIO REIG JOFRE, S.A.	0	0	0
607086	83506	CEFAZOLINA QILU 2 G POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Cefazolina 2.000 mg inyectable IV	2.000 mg	Vial	100	vial para inyección	CEFAZOLINA SODICA 2000 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	J01DB04 - Cefazolina	QILU PHARMA SPAIN S.L.	0	0	0
607087	83507	CEFAZOLINA QILU 1 G POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Cefazolina 1.000 mg inyectable IV	1.000 mg	Vial	100	vial para inyección	CEFAZOLINA SODICA 1000 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	J01DB04 - Cefazolina	QILU PHARMA SPAIN S.L.	0	0	0
607112	83665	ZEPILEN 1G POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Cefazolina 1.000 mg inyectable IV	1000 mg	Vial	100	vial para inyección	CEFAZOLINA SODICA 1000 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	J01DB04 - Cefazolina	MEDOCHEMIE LIMITED	0	0	0
607468	86541	CEFAZOLINA LDP LABORATORIOS TORLAN 1G POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Cefazolina 1.000 mg inyectable IV	1.000 mg	Vial	100	vial para inyección	CEFAZOLINA SODICA 1000 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	J01DB04 - Cefazolina	LDP LABORATORIOS TORLAN S.A.	0	0	0
607469	86542	CEFAZOLINA LDP LABORATORIOS TORLAN 2G POLVO PARA SOLUCION INYECTABLE Y PARA PERFUSION EFG	Cefazolina 2.000 mg inyectable IV	2.000 mg	Vial	100	vial para inyección	CEFAZOLINA SODICA 2000 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	J01DB04 - Cefazolina	LDP LABORATORIOS TORLAN S.A.	0	0	0
615369	64848	CEFAZOLINA NORMON 1 G POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE INTRAMUSCULAR EFG.	Cefazolina 1.000 mg inyectable IM	1.000 mg	Vial	100	vial para inyección	CEFAZOLINA SODICA 1000 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DB04 - Cefazolina	LABORATORIOS NORMON S.A.	0	0	0
615377	64849	CEFAZOLINA NORMON 1 G POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE INTRAVENOSA EFG.	Cefazolina 1.000 mg inyectable IV	1.000 mg	Vial	100	vial para inyección	CEFAZOLINA SODICA 1000 mg	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DB04 - Cefazolina	LABORATORIOS NORMON S.A.	0	0	0
615534	64850	CEFAZOLINA NORMON 2 G POLVO PARA SOLUCIÓN INYECTABLE INTRAVENOSA EFG.	Cefazolina 2.000 mg inyectable IV	2.000 mg	Vial	100	vial para inyección	CEFAZOLINA SODICA 2000 mg	VÍA INTRAVENOSA	POLVO PARA SUSPENSIÓN INYECTABLE	J01DB04 - Cefazolina	LABORATORIOS NORMON S.A.	0	0	0
627158	53915	INTRAZOLINA 500 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE Y PARA PERFUSION	Cefazolina 500 mg inyectable IV	500 mg	Vial	100	vial para inyección	CEFAZOLINA SODICA 500 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	J01DB04 - Cefazolina	LDP LABORATORIOS TORLAN S.A.	0	0	0
627166	53914	INTRAZOLINA 1000 mg POLVO Y DISOLVENTE  PARA SOLUCION INYECTABLE Y PARA PERFUSION	Cefazolina 1.000 mg inyectable IV	1.000 mg	Vial	100	vial para inyección	CEFAZOLINA SODICA 1000 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE Y PARA PERFUSIÓN	J01DB04 - Cefazolina	LDP LABORATORIOS TORLAN S.A.	0	0	0
630582	54380	TASEP 1 g INTRAVENOSO	Cefazolina 1.000 mg inyectable IV	1.000 mg	Vial	100	vial para inyección	CEFAZOLINA SODICA 1000 mg	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DB04 - Cefazolina	I P S FARMA S.L.	0	0	0
637801	57493	CEFAZOLINA REIG JOFRE 1 g INTRAVENOSA	Cefazolina 1.000 mg inyectable IV	1.000 mg	Vial	100	vial para inyección	CEFAZOLINA SODICA 1000 mg	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DB04 - Cefazolina	LABORATORIO REIG JOFRE, S.A.	0	0	0
644450	60010	CEFAZOLINA REIG JOFRE 2 g INTRAVENOSA	Cefazolina 2.000 mg inyectable IV	2.000 mg	Vial	50	vial para inyección	CEFAZOLINA SODICA 2 g	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	J01DB04 - Cefazolina	LABORATORIO REIG JOFRE, S.A.	0	0	0
769059	64848	CEFAZOLINA NORMON 1 G POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE INTRAMUSCULAR EFG.	Cefazolina 1.000 mg inyectable IM	1.000 mg	Vial	1	vial para inyección	CEFAZOLINA SODICA 1000 mg	VÍA INTRAMUSCULAR	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	J01DB04 - Cefazolina	LABORATORIOS NORMON S.A.	0	0	0
