cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
606051	34044	DOLOCATIL CODEINA 500/15 mg COMPRIMIDOS	Paracetamol/Codeína 500 mg/15 mg comprimido	500 mg/15 mg	Tiras	500	comprimido	PARACETAMOL 500 mg|CODEINA FOSFATO 15 mg	VÍA ORAL	COMPRIMIDO	N02AJ06 - Codeina y paracetamol	FERRER INTERNACIONAL S.A.	0	0	0
631374	65510	DOLOCATIL CODEINA 650/30 mg COMPRIMIDOS	Paracetamol/Codeína 650 mg/30 mg comprimido	650 mg/30 mg	Tiras	500	comprimido	PARACETAMOL 650 mg|CODEINA 30 mg	VÍA ORAL	COMPRIMIDO	N02AJ06 - Codeina y paracetamol	FERRER INTERNACIONAL S.A.	0	0	0
648196	34044	DOLOCATIL CODEINA 500/15 mg COMPRIMIDOS	Paracetamol/Codeína 500 mg/15 mg comprimido	500 mg/15 mg	Blister	500	comprimido	PARACETAMOL 500 mg|CODEINA FOSFATO 15 mg	VÍA ORAL	COMPRIMIDO	N02AJ06 - Codeina y paracetamol	FERRER INTERNACIONAL S.A.	0	0	0
649707	61757	DOLOCATIL CODEINA 325/15 mg COMPRIMIDOS	Paracetamol/Codeína 325 mg/15 mg comprimido	325 mg/15 mg	Tiras	500	comprimido	PARACETAMOL 325 mg|CODEINA 15 mg	VÍA ORAL	COMPRIMIDO	N02AJ06 - Codeina y paracetamol	FERRER INTERNACIONAL S.A.	0	0	0
652884	60606	FLUDETEN 500 mg/30 mg COMPRIMIDOS EFERVESCENTES	Paracetamol/Codeína 500 mg/30 mg comprimido efervescente	500 mg/30 mg	Tubo	20	comprimido	PARACETAMOL 500 mg|CODEINA FOSFATO 30 mg	VÍA ORAL	COMPRIMIDO EFERVESCENTE	N02AJ06 - Codeina y paracetamol	LABORATORIOS ALTER S.A.	0	0	0
659459	61071	TALGO CODEINA 300 mg/30 mg COMPRIMIDOS	Paracetamol/Codeína 300 mg/30 mg comprimido	300 mg/30 mg	Blister	10	mg	PARACETAMOL 300 mg|CODEINA FOSFATO 30 mg	VÍA ORAL	COMPRIMIDO	N02AJ06 - Codeina y paracetamol	LABORATORIOS ERN S.A.	0	0	0
666479	61757	DOLOCATIL CODEINA 325/15 mg COMPRIMIDOS	Paracetamol/Codeína 325 mg/15 mg comprimido	325 mg/15 mg	Tiras	20	comprimido	PARACETAMOL 325 mg|CODEINA 15 mg	VÍA ORAL	COMPRIMIDO	N02AJ06 - Codeina y paracetamol	FERRER INTERNACIONAL S.A.	0	0	0
669549	60748	COD-EFFERALGAN 500 mg/ 30 mg comprimidos efervescentes	Paracetamol/Codeína 500 mg/30 mg comprimido efervescente	500 mg/30 mg	Blister	20	comprimido	PARACETAMOL 500 mg|CODEINA FOSFATO 30 mg	VÍA ORAL	COMPRIMIDO EFERVESCENTE	N02AJ06 - Codeina y paracetamol	UPSA S.A.S.	0	0	0
672658	73098	PARACETAMOL/CODEINA KERN PHARMA 500 mg/30 mg COMPRIMIDOS EFG	Paracetamol/Codeína 500 mg/30 mg comprimido	500 mg/30 mg	Blister	20	comprimido	PARACETAMOL 500 mg|CODEINA 30 mg	VÍA ORAL	COMPRIMIDO	N02AJ06 - Codeina y paracetamol	KERN PHARMA S.L.	0	0	0
679639	61072	PARACETAMOL/ CODEINA LEVEL 24mg/ml +2,40mg/ml SOLUCION ORAL	Paracetamol/Codeína 24 mg/ml + 2,4 mg/ml solución/suspensión oral	120 mg/5 ml + 12 mg/5 ml	Frasco + Vaso dosificador	240	ml	PARACETAMOL 24 mg|CODEINA FOSFATO 2,4 mg	VÍA ORAL	SOLUCIÓN ORAL	N02AJ06 - Codeina y paracetamol	LABORATORIOS ERN S.A.	0	0	0
679647	61071	TALGO CODEINA 300 mg/30 mg COMPRIMIDOS	Paracetamol/Codeína 300 mg/30 mg comprimido	300 mg/30 mg	Blister	20	comprimido	PARACETAMOL 300 mg|CODEINA FOSFATO 30 mg	VÍA ORAL	COMPRIMIDO	N02AJ06 - Codeina y paracetamol	LABORATORIOS ERN S.A.	0	0	0
696643	34044	DOLOCATIL CODEINA 500/15 mg COMPRIMIDOS	Paracetamol/Codeína 500 mg/15 mg comprimido	500 mg/15 mg	Tiras	30	comprimido	PARACETAMOL 500 mg|CODEINA FOSFATO 15 mg	VÍA ORAL	COMPRIMIDO	N02AJ06 - Codeina y paracetamol	FERRER INTERNACIONAL S.A.	0	0	0
696906	10106	DOLOMEDIL 500mg/10 mg COMPRIMIDOS	Paracetamol/Codeína 500 mg/10 mg comprimido	500 mg/10 mg	Blister	20	comprimido	PARACETAMOL 500 mg|CODEINA FOSFATO 10 mg	VÍA ORAL	COMPRIMIDO	N02AJ06 - Codeina y paracetamol	KERN PHARMA S.L.	0	0	0
698736	77781	PARACETAMOL/CODEINA PENSA 500 MG/30 MG COMPRIMIDOS EFG	Paracetamol/Codeína 500 mg/30 mg comprimido	500 mg/30 mg	Blister	20	comprimido	PARACETAMOL 500 mg|CODEINA FOSFATO HEMIHIDRATO 30 mg	VÍA ORAL	COMPRIMIDO	N02AJ06 - Codeina y paracetamol	TOWA PHARMACEUTICAL S.A.	0	0	0
698737	77782	PARACETAMOL/CODEINA FARMALIDER 500 MG/30 MG COMPRIMIDOS EFG	Paracetamol/Codeína 500 mg/30 mg comprimido	500 mg/30 mg	Blister	20	comprimido	PARACETAMOL 500 mg|CODEINA FOSFATO HEMIHIDRATO 30 mg	VÍA ORAL	COMPRIMIDO	N02AJ06 - Codeina y paracetamol	FARMALIDER S.A.	0	0	0
740860	66180	COXUMADOL 500 mg/30 mg GRANULADO EFERVESCENTE	Paracetamol/Codeína 500 mg/30 mg solución/suspensión oral efervescente sobre	500 mg/30 mg	Sobre	20	sobre	PARACETAMOL 500 mg|CODEINA FOSFATO HEMIHIDRATO 30 mg	VÍA ORAL	GRANULADO EFERVESCENTE	N02AJ06 - Codeina y paracetamol	ITALFARMACO S.A.	0	0	0
877076	63118	ANALGIPLUS 500 mg/30 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Paracetamol/Codeína 500 mg/30 mg comprimido	500 mg/30 mg	Blister	20	comprimido	PARACETAMOL 500 mg|CODEINA FOSFATO HEMIHIDRATO 30 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N02AJ06 - Codeina y paracetamol	FAES FARMA S.A.	0	0	0
911693	65510	DOLOCATIL CODEINA 650/30 mg COMPRIMIDOS	Paracetamol/Codeína 650 mg/30 mg comprimido	650 mg/30 mg	Tiras	20	comprimido	PARACETAMOL 650 mg|CODEINA 30 mg	VÍA ORAL	COMPRIMIDO	N02AJ06 - Codeina y paracetamol	FERRER INTERNACIONAL S.A.	0	0	0
