cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
720837	82896	19017747	febuxostat 80 MG Oral Tablet	834241				
721735	83110	21154460	febuxostat 120 MG Oral Tablet	OMOP265512				
721748	83111	19017747	febuxostat 80 MG Oral Tablet	834241				
722085	83212	21154460	febuxostat 120 MG Oral Tablet	OMOP265512				
722087	83213	19017747	febuxostat 80 MG Oral Tablet	834241				
722160	82898	21154460	febuxostat 120 MG Oral Tablet	OMOP265512				
722205	83254	19017747	febuxostat 80 MG Oral Tablet	834241				
722237	83255	21154460	febuxostat 120 MG Oral Tablet	OMOP265512				
723541	83403	21154460	febuxostat 120 MG Oral Tablet	OMOP265512				
723542	83404	19017747	febuxostat 80 MG Oral Tablet	834241				
723972	83575	21154460	febuxostat 120 MG Oral Tablet	OMOP265512				
723976	83576	19017747	febuxostat 80 MG Oral Tablet	834241				
724145	83625	21154460	febuxostat 120 MG Oral Tablet	OMOP265512				
724148	83626	19017747	febuxostat 80 MG Oral Tablet	834241				
724746	83812	21154460	febuxostat 120 MG Oral Tablet	OMOP265512				
724747	83813	19017747	febuxostat 80 MG Oral Tablet	834241				
725053	83910	21154460	febuxostat 120 MG Oral Tablet	OMOP265512				
725056	83911	19017747	febuxostat 80 MG Oral Tablet	834241				
725301	1181347002	19017747	febuxostat 80 MG Oral Tablet	834241	EXACT			2025-12-04
725302	1181347006	21154460	febuxostat 120 MG Oral Tablet	OMOP265512	EXACT			2025-12-04
725783	84139	21154460	febuxostat 120 MG Oral Tablet	OMOP265512				
725784	84140	19017747	febuxostat 80 MG Oral Tablet	834241				
726288	84314	19017747	febuxostat 80 MG Oral Tablet	834241				
726925	84524	21154460	febuxostat 120 MG Oral Tablet	OMOP265512				
726926	84525	19017747	febuxostat 80 MG Oral Tablet	834241				
762970	88926	19017747	febuxostat 80 MG Oral Tablet	834241				
