cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
680315	74027	35605392	cisatracurium Injection	1730193	BROAD			
680316	74027	35605392	cisatracurium Injection	1730193	BROAD			
680317	74028	35605392	cisatracurium Injection	1730193	BROAD			
691059	75987	19015728	cisatracurium 5 MG/ML Injectable Solution	249279				
691112	76000	19016315	cisatracurium 2 MG/ML Injectable Solution	199211				
691114	76000	19016315	cisatracurium 2 MG/ML Injectable Solution	199211				
691115	76000	19016315	cisatracurium 2 MG/ML Injectable Solution	199211				
703886	79117	19016315	cisatracurium 2 MG/ML Injectable Solution	199211				
703887	79117	19016315	cisatracurium 2 MG/ML Injectable Solution	199211				
703888	79117	19016315	cisatracurium 2 MG/ML Injectable Solution	199211				
703889	79118	19015728	cisatracurium 5 MG/ML Injectable Solution	249279				
731342	86087	19016315	cisatracurium 2 MG/ML Injectable Solution	199211	EXACT			
731343	86087	19016315	cisatracurium 2 MG/ML Injectable Solution	199211	EXACT			
