product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
02-0156-01	19024623	ibuprofen 400 MG Oral Tablet [Ibumetin]	201134	EXACT			2026-04-06
02-0156-02	19024623	ibuprofen 400 MG Oral Tablet [Ibumetin]	201134	EXACT			2026-04-06
93-0450-01	19024538	ibuprofen 200 MG Oral Tablet [Ibumetin]	201119	EXACT			2026-04-06
93-0450-02	19024538	ibuprofen 200 MG Oral Tablet [Ibumetin]	201119	EXACT			2026-04-06
