product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
02-0156-01	Ibumetin 400 mg film-coated tablets	02-0156	08-JUL-02	02-0156	400 mg	Film-coated tablet	400 mg	PVC/Al blister, N10	10
02-0156-02	Ibumetin 400 mg film-coated tablets	02-0156	08-JUL-02	02-0156	400 mg	Film-coated tablet	400 mg	HDPE bottle, N100	100
93-0450-01	Ibumetin 200 mg film-coated tablets	93-0450	15-JUL-93	93-0450	200 mg	Film-coated tablet	200 mg	Carton box, PVC/Al blister, N10	10
93-0450-02	Ibumetin 200 mg film-coated tablets	93-0450	15-JUL-93	93-0450	200 mg	Film-coated tablet	200 mg	Carton box, N100	100
