product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
00-0335-01	19079171	ondansetron 8 MG Oral Tablet	312086	EXACT			2026-02-13
00-0333-01	19070869	ondansetron 2 MG/ML Injectable Solution	283504	EXACT	2 mg/mL, 4 mL ampoules		2026-02-13
