product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
19-0052-01	OLIMEL N12E emulsion for infusion	19-0052	29-SEP-23	FR/H/0419/007		Emulsion for infusion	650 ml	Carton box, Bag, N10	10
19-0052-02	OLIMEL N12E emulsion for infusion	19-0052	29-SEP-23	FR/H/0419/007		Emulsion for infusion	650 ml	Bag, N1	1
19-0052-03	OLIMEL N12E emulsion for infusion	19-0052	29-SEP-23	FR/H/0419/007		Emulsion for infusion	1000 ml	Carton box, Bag, N6	6
19-0052-04	OLIMEL N12E emulsion for infusion	19-0052	29-SEP-23	FR/H/0419/007		Emulsion for infusion	1000 ml	Bag, N1	1
19-0052-05	OLIMEL N12E emulsion for infusion	19-0052	29-SEP-23	FR/H/0419/007		Emulsion for infusion	1500 ml	Carton box, Bag, N4	4
19-0052-06	OLIMEL N12E emulsion for infusion	19-0052	29-SEP-23	FR/H/0419/007		Emulsion for infusion	1500 ml	Bag, N1	1
19-0052-07	OLIMEL N12E emulsion for infusion	19-0052	29-SEP-23	FR/H/0419/007		Emulsion for infusion	2000 ml	Carton box, Bag, N4	4
19-0052-08	OLIMEL N12E emulsion for infusion	19-0052	29-SEP-23	FR/H/0419/007		Emulsion for infusion	2000 ml	Bag, N1	1
19-0052-09	OLIMEL N12E emulsion for infusion	19-0052	29-SEP-23	FR/H/0419/007		Emulsion for infusion	1500 ml	Bag, N5	5
19-0052-10	OLIMEL N12E emulsion for infusion	19-0052	29-SEP-23	FR/H/0419/007		Emulsion for infusion	2000 ml	Bag, N5	5
19-0052-11	OLIMEL N12E emulsion for infusion	19-0052	29-SEP-23	FR/H/0419/007		Emulsion for infusion	650 ml	Bag, N5	5
