ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/09/568/001	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	7 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/002	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	14 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/003	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	28 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/004	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	30 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/005	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	50 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/006	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	56 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/007	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	84 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/008	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	90 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/009	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	100 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/010	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	7 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/011	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	14 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/012	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	28 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/013	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	30 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/014	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	50 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/015	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/016	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	84 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/017	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	90 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/018	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (alu/alu)	100 tablets		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/019	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	30 x 1 tablet (unit dose)		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
EU/1/09/568/020	EMEA/H/C/001189	75 mg	Film-coated tablet	Oral use	blister (PVC/PE/PVDC/alu)	50 x 1 tablet (unit dose)		clopidogrel-viatris	Clopidogrel Viatris	EU/1/09/568	clopidogrel besilate	clopidogrel	B01AC04	Viatris Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/clopidogrel-viatris	Authorised
