codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
020582019	020582	FLUIMUCIL	300 MG/3 ML SOLUZIONE INIETTABILE E PER NEBULIZZATORE E PER  INSTILLAZIONE ENDOTRACHEOBRONCHIALE- 5 FIALE 3 ML	ACETILCISTEINA	ACETILCISTEINA			Soluzione iniettabile	R05CB01	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020582021	020582	FLUIMUCIL	300 MG/3 ML SOLUZIONE PER NEBULIZZATORE- 6 FIALE 3 ML	ACETILCISTEINA	ACETILCISTEINA			Soluzione per nebulizzatore	R05CB01	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
020582033	020582	FLUIMUCIL	300 MG/3 ML SOLUZIONE INIETTABILE E PER NEBULIZZATORE E PER INSTILLAZIONE ENDOTRACHEOBRONCHIALE-10 FIALE 3 ML	ACETILCISTEINA	ACETILCISTEINA			Soluzione iniettabile	R05CB01	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020582173	020582	FLUIMUCIL	600 MG GRANULATO PER SOLUZIONE ORALE- 20 BUSTINE	ACETILCISTEINA	ACETILCISTEINA			Granulato per soluzione orale	R05CB01	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020582209	020582	FLUIMUCIL	600 MG COMPRESSE EFFERVESCENTI - 30 COMPRESSE	ACETILCISTEINA	ACETILCISTEINA			Compressa effervescente	R05CB01	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020582223	020582	FLUIMUCIL	600 MG GRANULATO PER SOLUZIONE ORALE - 30 BUSTINE	ACETILCISTEINA	ACETILCISTEINA			Granulato per soluzione orale	R05CB01	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020582235	020582	FLUIMUCIL	300 MG/3 ML SOLUZIONE PER NEBULIZZATORE- 10 FIALE DA 3 ML	ACETILCISTEINA	ACETILCISTEINA			Soluzione per nebulizzatore	R05CB01	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
020582262	020582	FLUIMUCIL	600 MG COMPRESSE EFFERVESCENTI- 60 COMPRESSE IN BLISTER AL/PE	ACETILCISTEINA	ACETILCISTEINA			Compressa effervescente	R05CB01	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020582274	020582	FLUIMUCIL	600 MG GRANULATO PER SOLUZIONE ORALE- 60 BUSTINE IN CARTA/AL/PE	ACETILCISTEINA	ACETILCISTEINA			Granulato per soluzione orale	R05CB01	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
020582298	020582	FLUIMUCIL	300 MG/3 ML SOLUZIONE PER NEBULIZZATORE- 10 FIALE DA 3 ML	ACETILCISTEINA	ACETILCISTEINA			Soluzione per nebulizzatore	R05CB01	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
020582300	020582	FLUIMUCIL	300 MG/3 ML SOLUZIONE PER NEBULIZZATORE- 20 FIALE DA 3 ML	ACETILCISTEINA	ACETILCISTEINA			Soluzione per nebulizzatore	R05CB01	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
024593016	024593	BRUNAC	5% COLLIRIO, SOLUZIONE- FLACONE 5 ML	ACETILCISTEINA	ACETILCISTEINA	5	grammi	Collirio, soluzione	S01XA08	BRUSCHETTINI S.R.L.	Autorizzata	Procedura Nazionale	Medicinali non soggetti a prescrizione medica ma non da banco
