product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/10/615/001	Temozolomide Accord	EU/1/10/615/001	15-MAR-10	EMEA/H/C/001125	5 mg	Capsule, hard	5 mg	Carton box, Glass bottle, N5	5
EU/1/10/615/002	Temozolomide Accord	EU/1/10/615/002	15-MAR-10	EMEA/H/C/001125	5 mg	Capsule, hard	5 mg	Carton box, Glass bottle, N20	20
EU/1/10/615/005	Temozolomide Accord	EU/1/10/615/005	15-MAR-10	EMEA/H/C/001125	20 mg	Capsule, hard	20 mg	Carton box, Glass bottle, N5	5
EU/1/10/615/006	Temozolomide Accord	EU/1/10/615/006	15-MAR-10	EMEA/H/C/001125	20 mg	Capsule, hard	20 mg	Carton box, Glass bottle, N20	20
EU/1/10/615/009	Temozolomide Accord	EU/1/10/615/009	15-MAR-10	EMEA/H/C/001125	100 mg	Capsule, hard	100 mg	Carton box, Glass bottle, N5	5
EU/1/10/615/010	Temozolomide Accord	EU/1/10/615/010	15-MAR-10	EMEA/H/C/001125	100 mg	Capsule, hard	100 mg	Carton box, Glass bottle (amber), N20	20
EU/1/10/615/013	Temozolomide Accord	EU/1/10/615/013	15-MAR-10	EMEA/H/C/001125	140 mg	Capsule, hard	140 mg	Carton box, Glass bottle, N5	5
EU/1/10/615/014	Temozolomide Accord	EU/1/10/615/014	15-MAR-10	EMEA/H/C/001125	140 mg	Capsule, hard	140 mg	Carton box, Glass bottle, N20	20
EU/1/10/615/017	Temozolomide Accord	EU/1/10/615/017	15-MAR-10	EMEA/H/C/001125	180 mg	Capsule, hard	180 mg	Carton box, Glass bottle, N5	5
EU/1/10/615/018	Temozolomide Accord	EU/1/10/615/018	15-MAR-10	EMEA/H/C/001125	180 mg	Capsule, hard	180 mg	Carton box, Glass bottle, N20	20
EU/1/10/615/021	Temozolomide Accord	EU/1/10/615/021	15-MAR-10	EMEA/H/C/001125	250 mg	Capsule, hard	250 mg	Carton box, Glass bottle, N5	5
EU/1/10/615/022	Temozolomide Accord	EU/1/10/615/022	15-MAR-10	EMEA/H/C/001125	250 mg	Capsule, hard	250 mg	Carton box, Glass bottle, N20	20
EU/1/10/615/025	Temozolomide Accord	EU/1/10/615/025	15-MAR-10	EMEA/H/C/001125	5 mg	Capsule, hard	5 mg	PET/Al/PE sachet, N5	5
EU/1/10/615/026	Temozolomide Accord	EU/1/10/615/026	15-MAR-10	EMEA/H/C/001125	5 mg	Capsule, hard	5 mg	PET/Al/PE sachet, N20	20
EU/1/10/615/027	Temozolomide Accord	EU/1/10/615/027	15-MAR-10	EMEA/H/C/001125	20 mg	Capsule, hard	20 mg	PET/Al/PE sachet, N5	5
EU/1/10/615/028	Temozolomide Accord	EU/1/10/615/028	15-MAR-10	EMEA/H/C/001125	20 mg	Capsule, hard	20 mg	PET/Al/PE sachet, N20	20
EU/1/10/615/029	Temozolomide Accord	EU/1/10/615/029	15-MAR-10	EMEA/H/C/001125	100 mg	Capsule, hard	100 mg	PET/Al/PE sachet, N5	5
EU/1/10/615/030	Temozolomide Accord	EU/1/10/615/030	15-MAR-10	EMEA/H/C/001125	100 mg	Capsule, hard	100 mg	PET/Al/PE sachet, N20	20
EU/1/10/615/031	Temozolomide Accord	EU/1/10/615/031	15-MAR-10	EMEA/H/C/001125	140 mg	Capsule, hard	140 mg	PET/Al/PE sachet, N5	5
EU/1/10/615/032	Temozolomide Accord	EU/1/10/615/032	15-MAR-10	EMEA/H/C/001125	140 mg	Capsule, hard	140 mg	PET/Al/PE sachet, N20	20
EU/1/10/615/033	Temozolomide Accord	EU/1/10/615/033	15-MAR-10	EMEA/H/C/001125	180 mg	Capsule, hard	180 mg	PET/Al/PE sachet, N5	5
EU/1/10/615/034	Temozolomide Accord	EU/1/10/615/034	15-MAR-10	EMEA/H/C/001125	180 mg	Capsule, hard	180 mg	PET/Al/PE sachet, N20	20
EU/1/10/615/035	Temozolomide Accord	EU/1/10/615/035	15-MAR-10	EMEA/H/C/001125	250 mg	Capsule, hard	250 mg	PET/Al/PE sachet, N5	5
EU/1/10/615/036	Temozolomide Accord	EU/1/10/615/036	15-MAR-10	EMEA/H/C/001125	250 mg	Capsule, hard	250 mg	PET/Al/PE sachet, N20	20
