codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
026023010	026023	DONA	250 MG CAPSULE RIGIDE- 10 CAPSULE	SODIO CLORURO/GLUCOSAMINA SOLFATO	GLUCOSAMINA SOLFATO|SODIO CLORURO	250|64	milligrammi|milligrammi	Capsula rigida	M01AX05	MEDA PHARMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
026023046	026023	DONA	250 MG COMPRESSE RIVESTITE- 30 COMPRESSE	SODIO CLORURO/GLUCOSAMINA SOLFATO	GLUCOSAMINA SOLFATO|SODIO CLORURO	250|64	milligrammi|milligrammi	Compressa rivestita	M01AX05	MEDA PHARMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
026023061	026023	DONA	1500 MG POLVERE PER SOLUZIONE ORALE- 20 BUSTINE	SODIO CLORURO/GLUCOSAMINA SOLFATO	GLUCOSAMINA SOLFATO|SODIO CLORURO	1500|384	milligrammi|milligrammi	Polvere per soluzione orale	M01AX05	MEDA PHARMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
026023085	026023	DONA	750 MG COMPRESSE RIVESTITE CON FILM - 60 COMPRESSE IN FLACONE PE	SODIO CLORURO/GLUCOSAMINA SOLFATO	GLUCOSAMINA SOLFATO|SODIO CLORURO	750|192	milligrammi|milligrammi	Compressa rivestita con film	M01AX05	MEDA PHARMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
026023097	026023	DONA	750 MG COMPRESSE RIVESTITE CON FILM - 180 COMPRESSE IN FLACONE PE	SODIO CLORURO/GLUCOSAMINA SOLFATO	GLUCOSAMINA SOLFATO|SODIO CLORURO	750|192	milligrammi|milligrammi	Compressa rivestita con film	M01AX05	MEDA PHARMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
026023109	026023	DONA	1500 MG POLVERE PER SOLUZIONE ORALE IN BUSTINA- 30 BUSTINE	SODIO CLORURO/GLUCOSAMINA SOLFATO	GLUCOSAMINA SOLFATO|SODIO CLORURO	1500|192	milligrammi|milligrammi	Compressa rivestita con film	M01AX05	MEDA PHARMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
043163029	043163	DONA	1500 MG POLVERE PER SOLUZIONE ORALE- 30 BUSTINE IN CARTA/AL/PE	SODIO CLORURO/GLUCOSAMINA SOLFATO	GLUCOSAMINA SOLFATO|SODIO CLORURO	1500|192	milligrammi|milligrammi	Compressa rivestita con film	M01AX05	BB FARMA S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
051038014	051038	DONA	1500 MG POLVERE PER SOLUZIONE ORALE IN BUSTINA- 30 BUSTINE	SODIO CLORURO/GLUCOSAMINA SOLFATO	GLUCOSAMINA SOLFATO|SODIO CLORURO	1500|192	milligrammi|milligrammi	Compressa rivestita con film	M01AX05	PROGRAMMI SANITARI INTEGRATI S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
051393015	051393	DONA	1500 MG POLVERE PER SOLUZIONE ORALE IN BUSTINA- 30 BUSTINE IN CARTA/AL/PE	SODIO CLORURO/GLUCOSAMINA SOLFATO	GLUCOSAMINA SOLFATO|SODIO CLORURO	1500|192	milligrammi|milligrammi	Compressa rivestita con film	M01AX05	DIFARMED SOCIEDAD LIMITADA UNIPERSONAL	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
051444014	051444	DONA	1500 MG POLVERE PER SOLUZIONE ORALE- 30 BUSTINE IN CARTA/AL/PE	SODIO CLORURO/GLUCOSAMINA SOLFATO	GLUCOSAMINA SOLFATO|SODIO CLORURO	1500|192	milligrammi|milligrammi	Compressa rivestita con film	M01AX05	NEW PHARMASHOP S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
