cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
665809	10627002	RALOXIFENO TEVA COMPRIMIDOS RECUBIERTOS EFG	Raloxifeno 60 mg comprimido	60 mg	Blister	28	comprimido	RALOXIFENO HIDROCLORURO 60 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G03XC01 - Raloxifeno	TEVA B.V.	0	1	0	0
670819	72417	RALOXIFENO CINFA 60 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Raloxifeno 60 mg comprimido	60 mg	Blister	28	comprimido	RALOXIFENO HIDROCLORURO 60 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G03XC01 - Raloxifeno	LABORATORIOS CINFA S.A.	0	1	0	0
671118	72416	RALOXIFENO VIR 60 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Raloxifeno 60 mg comprimido	60 mg	Blister	28	comprimido	RALOXIFENO HIDROCLORURO 60 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G03XC01 - Raloxifeno	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	1	0	0
685674	74990	RALOXIFENO SANDOZ 60 mg COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Raloxifeno 60 mg comprimido	60 mg	Blister	28	comprimido	RALOXIFENO 60 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G03XC01 - Raloxifeno	SANDOZ FARMACEUTICA S.A.	0	1	0	0
687683	75432	RALOXIFENO STADA 60 mg COMPRIMIDOS RECUBIERTOS  CON PELICULA EFG	Raloxifeno 60 mg comprimido	60 mg	Blister	28	comprimido	RALOXIFENO HIDROCLORURO 60 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G03XC01 - Raloxifeno	LABORATORIO STADA S.L.	0	1	0	0
688056	75525	RALOXIFENO KERN PHARMA 60 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Raloxifeno 60 mg comprimido	60 mg	Blister	28	comprimido	RALOXIFENO HIDROCLORURO 60 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G03XC01 - Raloxifeno	KERN PHARMA S.L.	0	1	0	0
688860	75711	RALOXIFENO RATIOPHARM 60 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Raloxifeno 60 mg comprimido	60 mg	Blister	28	comprimido	RALOXIFENO HIDROCLORURO 60 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G03XC01 - Raloxifeno	RATIOPHARM ESPANA S.A.	0	1	0	0
694635	76767	RALOXIFENO TECNIGEN 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Raloxifeno 60 mg comprimido	60 mg	Blister	28	comprimido	RALOXIFENO HIDROCLORURO 60 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G03XC01 - Raloxifeno	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	0	1	0	0
695873	76962	RALOXIFENO TARBIS 60 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Raloxifeno 60 mg comprimido	60 mg	Blister	28	comprimido	RALOXIFENO HIDROCLORURO 60 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G03XC01 - Raloxifeno	TARBIS FARMA S.L.	0	1	0	0
698759	76919	RALOXIFENO EXELTIS 60 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG	Raloxifeno 60 mg comprimido	60 mg	Blister	28	comprimido	RALOXIFENO 60 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	G03XC01 - Raloxifeno	EXELTIS HEALTHCARE S.L.	0	1	0	0
