ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/06/373/001	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/373/002	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/373/003	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/373/004	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/373/005	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/373/006	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/373/007	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/373/008	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/373/009	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/373/010	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/373/011	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/373/012	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/373/013	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/373/014	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/373/015	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/373/016	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/373/017	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/373/018	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/373/019	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/373/020	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/373/021	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/373/022	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/373/023	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/373/024	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/373/025	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/373/026	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/373/027	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/373/028	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/373/029	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/373/030	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/373/031	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/373/032	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/373/033	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/373/034	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/373/035	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/373/036	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
EU/1/06/373/037	21141332	Amlodipine 5 MG / valsartan 80 MG Oral Tablet	OMOP372394	EXACT			2025-12-04
EU/1/06/373/038	1332527	amlodipine 5 MG / valsartan 160 MG Oral Tablet	722134	EXACT			2025-12-04
EU/1/06/373/039	1332525	amlodipine 10 MG / valsartan 160 MG Oral Tablet	722126	EXACT			2025-12-04
