product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
10-0235-01	978575	indapamide 0.625 MG / perindopril 2 MG Oral Tablet	429647				
10-0235-02	978575	indapamide 0.625 MG / perindopril 2 MG Oral Tablet	429647				
10-0235-03	978575	indapamide 0.625 MG / perindopril 2 MG Oral Tablet	429647				
10-0235-04	978575	indapamide 0.625 MG / perindopril 2 MG Oral Tablet	429647				
10-0235-05	978575	indapamide 0.625 MG / perindopril 2 MG Oral Tablet	429647				
10-0235-06	978575	indapamide 0.625 MG / perindopril 2 MG Oral Tablet	429647				
10-0235-07	978575	indapamide 0.625 MG / perindopril 2 MG Oral Tablet	429647				
10-0235-08	978575	indapamide 0.625 MG / perindopril 2 MG Oral Tablet	429647				
10-0235-09	978575	indapamide 0.625 MG / perindopril 2 MG Oral Tablet	429647				
10-0236-01	40163142	indapamide 1.25 MG / perindopril erbumine 4 MG Oral Tablet	854993				
10-0236-02	40163142	indapamide 1.25 MG / perindopril erbumine 4 MG Oral Tablet	854993				
10-0236-03	40163142	indapamide 1.25 MG / perindopril erbumine 4 MG Oral Tablet	854993				
10-0236-04	40163142	indapamide 1.25 MG / perindopril erbumine 4 MG Oral Tablet	854993				
10-0236-05	40163142	indapamide 1.25 MG / perindopril erbumine 4 MG Oral Tablet	854993				
10-0236-06	40163142	indapamide 1.25 MG / perindopril erbumine 4 MG Oral Tablet	854993				
10-0236-07	40163142	indapamide 1.25 MG / perindopril erbumine 4 MG Oral Tablet	854993				
10-0236-08	40163142	indapamide 1.25 MG / perindopril erbumine 4 MG Oral Tablet	854993				
10-0236-09	40163142	indapamide 1.25 MG / perindopril erbumine 4 MG Oral Tablet	854993				
11-0058-01							
11-0058-02							
11-0058-03							
11-0058-04							
11-0058-05							
11-0058-06							
11-0058-07							
11-0058-08							
11-0058-09							
