codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
027457011	027457	TOBRADEX	0,3% + 0,1% COLLIRIO, SOSPENSIONE-FLACONE CONTAGOCCE 5 ML	TOBRAMICINA/DESAMETASONE	DESAMETASONE|TOBRAMICINA	|	|	Collirio, sospensione	S01CA01	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027457023	027457	TOBRADEX	0,3% + 0,1% UNGUENTO OFTALMICO- TUBO 3,5 G	TOBRAMICINA/DESAMETASONE	DESAMETASONE|TOBRAMICINA	|	|	Unguento	S01CA01	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027457035	027457	TOBRADEX	0,3% + 0,1% GOCCE AURICOLARI, SOSPENSIONE-FLACONE CONTAGOCCE 5 ML	TOBRAMICINA/DESAMETASONE	DESAMETASONE|TOBRAMICINA	|	|	Gocce auricolari, sospensione	S02CA06	NOVARTIS FARMA S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
038861074	038861	TOBRADEX	0,3% + 0,1% COLLIRIO, SOSPENSIONE-FLACONE CONTAGOCCE 5 ML	TOBRAMICINA/DESAMETASONE	DESAMETASONE|TOBRAMICINA	0.1|0.3	percent|percent	Collirio, sospensione	S01CA01	PROGRAMMI SANITARI INTEGRATI S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
041670047	041670	TOBRADEX	0,3% + 0,1% COLLIRIO, SOSPENSIONE-FLACONE CONTAGOCCE 5 ML	TOBRAMICINA/DESAMETASONE	DESAMETASONE|TOBRAMICINA	|	|	Collirio, sospensione	S01CA01	FARMA 1000 S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
041670050	041670	TOBRADEX	0,3% + 0,1% UNGUENTO OFTALMICO- TUBO 3,5 G	TOBRAMICINA/DESAMETASONE	DESAMETASONE|TOBRAMICINA	|	|	Unguento oftalmico	S01CA01	FARMA 1000 S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
041670062	041670	TOBRADEX	0,3% + 0,1% COLLIRIO, SOSPENSIONE-FLACONE CONTAGOCCE 5 ML	TOBRAMICINA/DESAMETASONE	DESAMETASONE|TOBRAMICINA	|	|	Collirio, sospensione	S01CA01	FARMA 1000 S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
041670074	041670	TOBRADEX	0,3% + 0,1% UNGUENTO OFTALMICO- TUBO 3,5 G	TOBRAMICINA/DESAMETASONE	DESAMETASONE|TOBRAMICINA	|	|	Unguento oftalmico	S01CA01	FARMA 1000 S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
041670086	041670	TOBRADEX	0,3% + 0,1% COLLIRIO, SOSPENSIONE-FLACONE CONTAGOCCE 5 ML	TOBRAMICINA/DESAMETASONE	DESAMETASONE|TOBRAMICINA	|	|	Collirio, sospensione	S01CA01	FARMA 1000 S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
041670100	041670	TOBRADEX	0,3% + 0,1% UNGUENTO OFTALMICO- TUBO 3,5 G	TOBRAMICINA/DESAMETASONE	DESAMETASONE|TOBRAMICINA	|	|	Unguento oftalmico	S01CA01	FARMA 1000 S.R.L.	Autorizzata	Importazione Parallela	Medicinali soggetti a prescrizione medica
