product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
22-0139-01	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-02	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-03	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-04	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-05	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-06	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-07	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-08	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-09	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-10	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-11	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-12	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-13	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-14	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-15	1125360	acetaminophen 500 MG Oral Capsule	198439				
22-0139-16	1125360	acetaminophen 500 MG Oral Capsule	198439				
