ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/25/1928/001	EMEA/H/C/006327	1000 mg	Granules for oral suspension	Oral use	sachets (alu/PE/paper)		28 sachets	Aqneursa
EU/1/25/1928/002	EMEA/H/C/006327	1000 mg	Granules for oral suspension	Oral use	sachets (alu/PE/paper)		112 (4 x 28) sachets (multipack)	Aqneursa
