codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
035565011	035565	VIREAD	245 MG 30 COMPRESSE RIVESTITE CON FILM IN FLACONE USO ORALE	TENOFOVIR DISOPROXIL	TENOFOVIR DISOPROXIL			Compressa rivestita con film	J05AF07	GILEAD SCIENCES IRELAND UC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
035565035	035565	VIREAD	33 MG/G - GRANULATO - USO ORALE - FLACONE (HDPE)- 60 G GRANULATO ORALE	TENOFOVIR DISOPROXIL	TENOFOVIR DISOPROXIL			Granulato	J05AF07	GILEAD SCIENCES IRELAND UC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
035565047	035565	VIREAD	123 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - FLACONE (HDPE)- 30 COMPRESSE	TENOFOVIR DISOPROXIL	TENOFOVIR DISOPROXIL			Compressa rivestita con film	J05AF07	GILEAD SCIENCES IRELAND UC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
035565050	035565	VIREAD	123 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - FLACONE (HDPE)- 3 X 30 COMPRESSE	TENOFOVIR DISOPROXIL	TENOFOVIR DISOPROXIL			Compressa rivestita con film	J05AF07	GILEAD SCIENCES IRELAND UC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
035565062	035565	VIREAD	163 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - FLACONE (HDPE)- 30 COMPRESSE	TENOFOVIR DISOPROXIL	TENOFOVIR DISOPROXIL			Compressa rivestita con film	J05AF07	GILEAD SCIENCES IRELAND UC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
035565074	035565	VIREAD	163 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - FLACONE (HDPE)- 3 X 30 COMPRESSE	TENOFOVIR DISOPROXIL	TENOFOVIR DISOPROXIL			Compressa rivestita con film	J05AF07	GILEAD SCIENCES IRELAND UC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
035565086	035565	VIREAD	204 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - FLACONE (HDPE)- 30 COMPRESSE	TENOFOVIR DISOPROXIL	TENOFOVIR DISOPROXIL			Compressa rivestita con film	J05AF07	GILEAD SCIENCES IRELAND UC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
035565098	035565	VIREAD	204 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - FLACONE (HDPE)- 3 X 30 COMPRESSE	TENOFOVIR DISOPROXIL	TENOFOVIR DISOPROXIL			Compressa rivestita con film	J05AF07	GILEAD SCIENCES IRELAND UC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
041711019	041711	EVIPLERA	25MG RILPIVIRINA/200MG EMTRICITABINA/245MG TENOFOVIR DISOPROXIL-COMPRESSA RIVESTITA CON FILM-USO ORALE-FLACONE (HDPE)- 30 COMPRESSE	TENOFOVIR DISOPROXIL	TENOFOVIR DISOPROXIL			Compressa rivestita con film	J05AR08	GILEAD SCIENCES IRELAND UC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
041711021	041711	EVIPLERA	25MG RILPIVIRINA/200MG EMTRICITABINA/245MG TENOFOVIR DISOPROXIL-COMPRESSA RIVESTITA CON FILM-USO ORALE-FLACONE (HDPE)- 3 X 30 COMPRESSE	TENOFOVIR DISOPROXIL	TENOFOVIR DISOPROXIL			Compressa rivestita con film	J05AR08	GILEAD SCIENCES IRELAND UC	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
