ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/06/363/001	EMEA/H/C/000709	20 mg	Film-coated tablet	Oral use	bottle (HDPE)	60 tablets		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/002	EMEA/H/C/000709	50 mg	Film-coated tablet	Oral use	bottle (HDPE)	60 tablets		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/003	EMEA/H/C/000709	70 mg	Film-coated tablet	Oral use	bottle (HDPE)	60 tablets		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/004	EMEA/H/C/000709	20 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 tablets		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/005	EMEA/H/C/000709	50 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 tablets		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/006	EMEA/H/C/000709	70 mg	Film-coated tablet	Oral use	blister (alu/alu)	56 tablets		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/007	EMEA/H/C/000709	20 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 x 1 tablets (unit dose)		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/008	EMEA/H/C/000709	50 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 x 1 tablets (unit dose)		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/009	EMEA/H/C/000709	70 mg	Film-coated tablet	Oral use	blister (alu/alu)	60 x 1 tablets (unit dose)		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/010	EMEA/H/C/000709	100 mg	Film-coated tablet	Oral use	bottle (HDPE)	30 tablets		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/011	EMEA/H/C/000709	100 mg	Film-coated tablet	Oral use	blister (alu/alu)	30 x 1 tablets (unit dose)		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/012	EMEA/H/C/000709	80 mg	Film-coated tablet	Oral use	bottle (HDPE)	30 tablets		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/013	EMEA/H/C/000709	80 mg	Film-coated tablet	Oral use	blister (alu/alu)	30 x 1 tablets (unit dose)		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/014	EMEA/H/C/000709	140 mg	Film-coated tablet	Oral use	bottle (HDPE)	30 tablets		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/015	EMEA/H/C/000709	140 mg	Film-coated tablet	Oral use	blister (alu/alu)	30 x 1 tablets (unit dose)		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
EU/1/06/363/016	EMEA/H/C/000709	10 mg/ml	Powder for oral suspension	Oral use	bottle (HDPE)	1 bottle + 1 oral syringe + 1 press-in bottle adapter		sprycel	Sprycel	EU/1/06/363	dasatinib	dasatinib (anhydrous)	L01EA02	Bristol-Myers Squibb Pharma EEIG	https://www.ema.europa.eu/en/medicines/human/EPAR/sprycel	Authorised
