product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
13-0144-01	Nalgedol 220 mg film-coated tablets	13-0144	06-MAR-20	PT/H/0828/001	220 mg	Film-coated tablet	220 mg	Carton box, PVC/Al blister, N10	10
13-0144-02	Nalgedol 220 mg film-coated tablets	13-0144	06-MAR-20	PT/H/0828/001	220 mg	Film-coated tablet	220 mg	Carton box, PVC/Al blister, N20	20
13-0144-03	Nalgedol 220 mg film-coated tablets	13-0144	06-MAR-20	PT/H/0828/001	220 mg	Film-coated tablet	220 mg	Carton box, PVC/Al blister, N30	30
