product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
21-0081-01	40167556	pazopanib 200 MG Oral Tablet	867502				
21-0081-02	40167556	pazopanib 200 MG Oral Tablet	867502				
21-0081-03	40167556	pazopanib 200 MG Oral Tablet	867502				
