codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
035798014	035798	19113619	miglustat 100 MG Oral Capsule [Zavesca]	541070	EXACT	auto-linked from EMA 000435		2026-06-12
045318019	045318	19113619	miglustat 100 MG Oral Capsule [Zavesca]	541070	EXACT	auto-linked from EMA 000435		2026-06-12
045685017	045685	19113619	miglustat 100 MG Oral Capsule [Zavesca]	541070	EXACT	auto-linked from EMA 000435		2026-06-12
045685029	045685	19113619	miglustat 100 MG Oral Capsule [Zavesca]	541070	EXACT	auto-linked from EMA 000435		2026-06-12
045773013	045773	19113619	miglustat 100 MG Oral Capsule [Zavesca]	541070	EXACT	auto-linked from EMA 000435		2026-06-12
045773025	045773	19113619	miglustat 100 MG Oral Capsule [Zavesca]	541070	EXACT	auto-linked from EMA 000435		2026-06-12
047623018	047623	19113619	miglustat 100 MG Oral Capsule [Zavesca]	541070	EXACT	auto-linked from EMA 000435		2026-06-12
047623020	047623	19113619	miglustat 100 MG Oral Capsule [Zavesca]	541070	EXACT	auto-linked from EMA 000435		2026-06-12
047623032	047623	19113619	miglustat 100 MG Oral Capsule [Zavesca]	541070	EXACT	auto-linked from EMA 000435		2026-06-12
050750013	050750	19113619	miglustat 100 MG Oral Capsule [Zavesca]	541070	EXACT	auto-linked from EMA 000435		2026-06-12
050750025	050750	19113619	miglustat 100 MG Oral Capsule [Zavesca]	541070	EXACT	auto-linked from EMA 000435		2026-06-12
051398016	051398	19113619	miglustat 100 MG Oral Capsule [Zavesca]	541070	EXACT	auto-linked from EMA 000435		2026-06-12
