codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
036983017	036983	AZILECT	1 MG COMPRESSA - USO ORALE- BLISTER ALU/ALU 7 COMPRESSE	RASAGILINA MESILATO	RASAGILINA MESILATO	1	milligrammi	Compressa	N04BD02	TEVA B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
036983029	036983	AZILECT	1 MG COMPRESSA -USO ORALE- BLISTER ALU/ALU 28 COMPRESSE	RASAGILINA MESILATO	RASAGILINA MESILATO	1	milligrammi	Compressa	N04BD02	TEVA B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
036983031	036983	AZILECT	1 MG COMPRESSA -USO ORALE- BLISTER ALU/ALU  10 COMPRESSE	RASAGILINA MESILATO	RASAGILINA MESILATO	1	milligrammi	Compressa	N04BD02	TEVA B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
036983043	036983	AZILECT	1 MG COMPRESSA -USO ORALE- BLISTER ALU/ALU 30 COMPRESSE	RASAGILINA MESILATO	RASAGILINA MESILATO	1	milligrammi	Compressa	N04BD02	TEVA B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
036983056	036983	AZILECT	1 MG COMPRESSA -USO ORALE- BLISTER ALU/ALU 100 COMPRESSE	RASAGILINA MESILATO	RASAGILINA MESILATO	1	milligrammi	Compressa	N04BD02	TEVA B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
036983068	036983	AZILECT	1 MG COMPRESSA -USO ORALE- BLISTER ALU/ALU 112 COMPRESSE	RASAGILINA MESILATO	RASAGILINA MESILATO	1	milligrammi	Compressa	N04BD02	TEVA B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
036983070	036983	AZILECT	1 MG COMPRESSA -USO ORALE-  FLACONE HDPE 30 COMPRESSE	RASAGILINA MESILATO	RASAGILINA MESILATO	1	milligrammi	Compressa	N04BD02	TEVA B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
036983082	036983	AZILECT	1 MG - COMPRESSA - USO ORALE - BLISTER (ALU/ALU) - 10 X 1 COMPRESSE (DOSE UNITARIA)	RASAGILINA MESILATO	RASAGILINA MESILATO	1	milligrammi	Compressa	N04BD02	TEVA B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
036983094	036983	AZILECT	1 MG - COMPRESSA - USO ORALE - BLISTER (ALU/ALU) - 30 X 1 COMPRESSE (DOSE UNITARIA)	RASAGILINA MESILATO	RASAGILINA MESILATO	1	milligrammi	Compressa	N04BD02	TEVA B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
036983106	036983	AZILECT	1 MG - COMPRESSA - USO ORALE - BLISTER (ALU/ALU) - 100 X 1 COMPRESSE (DOSE UNITARIA)	RASAGILINA MESILATO	RASAGILINA MESILATO	1	milligrammi	Compressa	N04BD02	TEVA B.V.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica
