cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
654777	46584	ETUMINA 40 MG COMPRIMIDOS	Clotiapina 40 mg comprimido	40 mg	Blister	30	comprimido	CLOTIAPINA 40 mg	VÍA ORAL	COMPRIMIDO	N05AH06 - Clotiapina	LABORATOIRES JUVISE PHARMACEUTICALS	0	0	0	0
