cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
605570	73599	OLANZAPINA NORMON 5 mg COMPRIMIDOS BUCODISPERSABLES EFG	Olanzapina 5 mg comprimido bucodispersable/liotab	5 mg	Blister	500	comprimido	OLANZAPINA 5 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N05AH03 - Olanzapina	LABORATORIOS NORMON S.A.	0	1	0	0
605571	73600	OLANZAPINA NORMON 10 mg COMPRIMIDOS BUCODISPERSABLES EFG	Olanzapina 10 mg comprimido bucodispersable/liotab	10 mg	Blister	500	comprimido	OLANZAPINA 10 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N05AH03 - Olanzapina	LABORATORIOS NORMON S.A.	0	1	0	0
606338	77433	OLANZAPINA NORMON 15 MG COMPRIMIDOS BUCODISPERSABLES EFG	Olanzapina 15 mg comprimido bucodispersable/liotab	15 mg	Blister	500	comprimido	OLANZAPINA 15 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N05AH03 - Olanzapina	LABORATORIOS NORMON S.A.	0	1	0	0
606339	77420	OLANZAPINA NORMON  20 MG COMPRIMIDOS BUCODISPERSABLES EFG	Olanzapina 20 mg comprimido bucodispersable/liotab	20 mg	Blister	500	comprimido	OLANZAPINA 20 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N05AH03 - Olanzapina	LABORATORIOS NORMON S.A.	0	1	0	0
650589	71754	OLANZAPINA SANDOZ 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olanzapina 10 mg comprimido	10 mg	Blister	56	comprimido	OLANZAPINA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N05AH03 - Olanzapina	SANDOZ FARMACEUTICA S.A.	0	1	0	0
650597	71754	OLANZAPINA SANDOZ 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olanzapina 10 mg comprimido	10 mg	Blister	28	comprimido	OLANZAPINA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N05AH03 - Olanzapina	SANDOZ FARMACEUTICA S.A.	0	1	0	0
650656	71751	OLANZAPINA SANDOZ 5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olanzapina 5 mg comprimido	5 mg	Blister	28	comprimido	OLANZAPINA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N05AH03 - Olanzapina	SANDOZ FARMACEUTICA S.A.	0	1	0	0
650722	71753	OLANZAPINA SANDOZ 7,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olanzapina 7,5 mg comprimido	7,5 mg	Blister	56	comprimido	OLANZAPINA 7,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N05AH03 - Olanzapina	SANDOZ FARMACEUTICA S.A.	0	1	0	0
650748	71750	OLANZAPINA SANDOZ 2,5 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olanzapina 2,5 mg comprimido	2,5 mg	Blister	28	comprimido	OLANZAPINA 2,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N05AH03 - Olanzapina	SANDOZ FARMACEUTICA S.A.	0	1	0	0
651649	99125006	ZYPREXA VELOTAB 10 mg COMPRIMIDOS BUCODISPERSABLES	Olanzapina 10 mg comprimido bucodispersable/liotab	10 mg	Blister	56	comprimido	OLANZAPINA 10 mg	VÍA ORAL	COMPRIMIDO BUCODISPERSABLE	N05AH03 - Olanzapina	CHEPLAPHARM REGISTRATION GMBH	0	0	0	0
658854	68677	OLANZAPINA KERN PHARMA 2,5 mg COMPRIMIDOS EFG	Olanzapina 2,5 mg comprimido	2,5 mg	Blister	28	comprimido	OLANZAPINA 2,5 mg	VÍA ORAL	COMPRIMIDO	N05AH03 - Olanzapina	KERN PHARMA S.L.	0	1	0	0
658855	68678	OLANZAPINA KERN PHARMA 5 mg COMPRIMIDOS EFG	Olanzapina 5 mg comprimido	5 mg	Blister	28	comprimido	OLANZAPINA 5 mg	VÍA ORAL	COMPRIMIDO	N05AH03 - Olanzapina	KERN PHARMA S.L.	0	1	0	0
658857	68679	OLANZAPINA KERN PHARMA 7,5 mg COMPRIMIDOS EFG	Olanzapina 7,5 mg comprimido	7,5 mg	Blister	56	comprimido	OLANZAPINA 7,5 mg	VÍA ORAL	COMPRIMIDO	N05AH03 - Olanzapina	KERN PHARMA S.L.	0	1	0	0
658858	68680	OLANZAPINA KERN PHARMA 10 mg COMPRIMIDOS EFG	Olanzapina 10 mg comprimido	10 mg	Blister	28	comprimido	OLANZAPINA 10 mg	VÍA ORAL	COMPRIMIDO	N05AH03 - Olanzapina	KERN PHARMA S.L.	0	1	0	0
658859	68680	OLANZAPINA KERN PHARMA 10 mg COMPRIMIDOS EFG	Olanzapina 10 mg comprimido	10 mg	Blister	56	comprimido	OLANZAPINA 10 mg	VÍA ORAL	COMPRIMIDO	N05AH03 - Olanzapina	KERN PHARMA S.L.	0	1	0	0
658885	68701	OLANZAPINA NEREDAL 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olanzapina 10 mg comprimido	10 mg	Blister	28	comprimido	OLANZAPINA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N05AH03 - Olanzapina	LABORATORIOS LESVI SL	0	1	0	0
658887	68702	OLANZAPINA ARISTO 2,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olanzapina 2,5 mg comprimido	2,5 mg	Blister	28	comprimido	OLANZAPINA 2,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N05AH03 - Olanzapina	ARISTO PHARMA IBERIA S.L.	0	1	0	0
658888	68703	OLANZAPINA ARISTO 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olanzapina 5 mg comprimido	5 mg	Blister	28	comprimido	OLANZAPINA 5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N05AH03 - Olanzapina	ARISTO PHARMA IBERIA S.L.	0	1	0	0
658889	68704	OLANZAPINA ARISTO 7,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Olanzapina 7,5 mg comprimido	7,5 mg	Blister	56	comprimido	OLANZAPINA 7,5 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	N05AH03 - Olanzapina	ARISTO PHARMA IBERIA S.L.	0	1	0	0
