codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
035851017	035851	35606491	ertapenem 1000 MG Injection [Invanz]	1734686	EXACT	auto-linked from EMA 000389		2026-06-12
045004013	045004	35606491	ertapenem 1000 MG Injection [Invanz]	1734686	EXACT	auto-linked from EMA 000389		2026-06-12
045004025	045004	35606491	ertapenem 1000 MG Injection [Invanz]	1734686	EXACT	auto-linked from EMA 000389		2026-06-12
045004037	045004	35606491	ertapenem 1000 MG Injection [Invanz]	1734686	EXACT	auto-linked from EMA 000389		2026-06-12
045389018	045389	35606491	ertapenem 1000 MG Injection [Invanz]	1734686	EXACT	auto-linked from EMA 000389		2026-06-12
045389020	045389	35606491	ertapenem 1000 MG Injection [Invanz]	1734686	EXACT	auto-linked from EMA 000389		2026-06-12
047827011	047827	35606491	ertapenem 1000 MG Injection [Invanz]	1734686	EXACT	auto-linked from EMA 000389		2026-06-12
047827023	047827	35606491	ertapenem 1000 MG Injection [Invanz]	1734686	EXACT	auto-linked from EMA 000389		2026-06-12
051072015	051072	35606491	ertapenem 1000 MG Injection [Invanz]	1734686	EXACT	auto-linked from EMA 000389		2026-06-12
051072027	051072	35606491	ertapenem 1000 MG Injection [Invanz]	1734686	EXACT	auto-linked from EMA 000389		2026-06-12
