cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
656346	68158	CICLOCHEM 15 MG/G CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Botella	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	GALENICUM DERMA S.L.U.	0	0	0
667857	61719	CICLOCHEM UÑAS 80mg/g BARNIZ DE UÑAS MEDICAMENTOSO	Ciclopirox 80 mg/g barniz de uñas (tipo 1)	80 mg/g	Frasco	3	g	CICLOPIROX 80 mg	USO CUTÁNEO	BARNIZ DE UÑAS MEDICAMENTOSO	D01AE14 - Ciclopirox	GALENICUM DERMA S.L.U.	0	0	0
669362	72143	ONY-TEC 80 mg/g BARNIZ DE UÑAS MEDICAMENTOSO	Ciclopirox 80 mg/g barniz de uñas (tipo 2)	80 mg/g	Frasco	6,6	ml	CICLOPIROX 80 mg	USO CUTÁNEO	BARNIZ DE UÑAS MEDICAMENTOSO	D01AE14 - Ciclopirox	ALMIRALL S.A.	0	0	0
678200	73001	CICLOPIROX OLAMINA CAPITEC 15 mg/g CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Botella	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	LABORATORIO REIG JOFRE, S.A.	0	0	0
683799	74682	MICLAST 80 mg/g BARNIZ DE UÑAS MEDICAMENTOSO	Ciclopirox 80 mg/g barniz de uñas (tipo 1)	80 mg/g	Frasco	3	ml	CICLOPIROX 80 mg	USO CUTÁNEO	BARNIZ DE UÑAS MEDICAMENTOSO	D01AE14 - Ciclopirox	PIERRE FABRE IBERICA S.A.	0	0	0
686296	75114	CICLOPIROX OLAMINA ISDIN 15 MG/G CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Botella	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	ISDIN S.A.	0	0	0
687438	75380	CICLOPIROX OLAMINA SERRA 15 mg/g CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Botella	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	LABORATORIOS SERRA PAMIES S.A.	0	0	0
694771	76788	MICLAST 10 MG/G CREMA	Ciclopirox 10 mg/g crema	10 mg/g	Tubo	30	g	CICLOPIROX OLAMINA 10 mg	USO CUTÁNEO	CREMA	D01AE14 - Ciclopirox	PIERRE FABRE IBERICA S.A.	0	0	0
696750	77129	KITONAIL 80 MG/G BARNIZ DE UÑAS MEDICAMENTOSO	Ciclopirox 80 mg/g barniz de uñas (tipo 2)	80 mg/g	Frasco	3,3	ml	CICLOPIROX 80 mg	USO CUTÁNEO	BARNIZ DE UÑAS MEDICAMENTOSO	D01AE14 - Ciclopirox	POLICHEM, S.A.	0	0	0
696751	77129	KITONAIL 80 MG/G BARNIZ DE UÑAS MEDICAMENTOSO	Ciclopirox 80 mg/g barniz de uñas (tipo 2)	80 mg/g	Frasco	6,6	ml	CICLOPIROX 80 mg	USO CUTÁNEO	BARNIZ DE UÑAS MEDICAMENTOSO	D01AE14 - Ciclopirox	POLICHEM, S.A.	0	0	0
696940	77178	CICLOPIROX ISDIN 80 MG/G  BARNIZ DE UÑAS MEDICAMENTOSO	Ciclopirox 80 mg/g barniz de uñas (tipo 1)	80 mg/g	Envase multidosis	3	g	CICLOPIROX 80 mg	USO CUTÁNEO	BARNIZ DE UÑAS MEDICAMENTOSO	D01AE14 - Ciclopirox	ISDIN S.A.	0	0	0
697304	77305	CICLOPIROX SERRA 80 MG/G BARNIZ DE UÑAS MEDICAMENTOSO	Ciclopirox 80 mg/g barniz de uñas (tipo 1)	80 mg/g	Frasco	3	g	CICLOPIROX 80 mg	USO CUTÁNEO	BARNIZ DE UÑAS MEDICAMENTOSO	D01AE14 - Ciclopirox	LABORATORIOS SERRA PAMIES S.A.	0	0	0
697647	61719	CICLOCHEM UÑAS 80mg/g BARNIZ DE UÑAS MEDICAMENTOSO	Ciclopirox 80 mg/g barniz de uñas (tipo 1)	80 mg/g	Frasco	6	g	CICLOPIROX 80 mg	USO CUTÁNEO	BARNIZ DE UÑAS MEDICAMENTOSO	D01AE14 - Ciclopirox	GALENICUM DERMA S.L.U.	0	0	0
701880	1-24293	SEBIPROX 15 MG/G CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Botella	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	GSK-GEBRO CONSUMER HEALTHCARE GMBH	0	0	0
702238	5781588	SEBIPROX 15 MG/G CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Botella	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	LABORATORIOS FARMACEUTICOS STIEFEL (PORTUGAL) LDA.	0	0	0
707148	1-24293IP	SEBIPROX 15 MG/G CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Botella	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	GLAXOSMITHKLINE PHARMA GMBH	0	0	0
709252	80496	CICLOPIROX OLAMINA ABAMED 15 MG/G CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Frasco	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	QUALIX PHARMA S.L.	0	0	0
719446	3400935233073	SEBIPROX 15 MG/G CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Frasco	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	STIEFEL LABORATORIES LEGACY (IRELAND) LIMITED	0	0	0
721500	1-24293IP1	SEBIPROX 15 MG/G CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Botella	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	GSK-GEBRO CONSUMER HEALTHCARE GMBH	0	0	0
724981	83868	CICLOSEB 15 MG/G CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Frasco	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	GALENICUM DERMA S.L.U.	0	0	0
725760	84137	CICLOCUTAN 80 MG/G BARNIZ DE UÑAS MEDICAMENTOSO	Ciclopirox 80 mg/g barniz de uñas (tipo 1)	80 mg/g	Frasco	3	g	CICLOPIROX 80 mg	USO CUTÁNEO	BARNIZ DE UÑAS MEDICAMENTOSO	D01AE14 - Ciclopirox	MIBE PHARMA ESPAÑA S.L.U.	0	0	0
725761	84137	CICLOCUTAN 80 MG/G BARNIZ DE UÑAS MEDICAMENTOSO	Ciclopirox 80 mg/g barniz de uñas (tipo 1)	80 mg/g	Frasco	6	g	CICLOPIROX 80 mg	USO CUTÁNEO	BARNIZ DE UÑAS MEDICAMENTOSO	D01AE14 - Ciclopirox	MIBE PHARMA ESPAÑA S.L.U.	0	0	0
726569	84423	DEXULAC 80 MG/G BARNIZ DE UÑAS MEDICAMENTOSO	Ciclopirox 80 mg/g barniz de uñas (tipo 2)	80 mg/g	Frasco	7	ml	CICLOPIROX 80 mg	USO CUTÁNEO	BARNIZ DE UÑAS MEDICAMENTOSO	D01AE14 - Ciclopirox	LABORATORIO REIG JOFRE, S.A.	0	0	0
726590	84430	CICLONIC 80 MG/G BARNIZ DE UÑAS MEDICAMENTOSO	Ciclopirox 80 mg/g barniz de uñas (tipo 1)	80 mg/g	Frasco	6,6	ml	CICLOPIROX 80 mg	USO CUTÁNEO	BARNIZ DE UÑAS MEDICAMENTOSO	D01AE14 - Ciclopirox	GALENICUM DERMA S.L.U.	0	0	0
729011	1-24293IP2	SEBIPROX 15 MG/G CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Frasco	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	GSK-GEBRO CONSUMER HEALTHCARE GMBH	0	0	0
729712	3400935233073IP	SEBIPROX 15 MG/G CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Frasco	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	LABORATOIRE GLAXOSMITHKLINE	0	0	0
763537	3400935233073IP1	SEBIPROX 15 MG/G CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Frasco	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	LABORATOIRE GLAXOSMITHKLINE	0	0	0
764132	1-24293IP3	SEBIPROX 15 MG/G CHAMPU	Ciclopirox 15 mg/g champú	15 mg/g	Frasco	100	ml	CICLOPIROX OLAMINA 15 mg	USO CUTÁNEO	CHAMPÚ	D01AE14 - Ciclopirox	GSK-GEBRO CONSUMER HEALTHCARE GMBH	0	0	0
