product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/17/1227/001	Entecavir Mylan	EU/1/17/1227/001	18-SEP-17	EMEA/H/C/004377	0.5 mg	Film-coated tablet	0,5 mg	HDPE bottle, N30	30
EU/1/17/1227/002	Entecavir Mylan	EU/1/17/1227/002	18-SEP-17	EMEA/H/C/004377	0.5 mg	Film-coated tablet	0,5 mg	OPA/Al/PVC/Al blister, N30	30
EU/1/17/1227/003	Entecavir Mylan	EU/1/17/1227/003	18-SEP-17	EMEA/H/C/004377	0.5 mg	Film-coated tablet	0,5 mg	OPA/Al/PVC/Al blister, N30	30
EU/1/17/1227/004	Entecavir Mylan	EU/1/17/1227/004	18-SEP-17	EMEA/H/C/004377	0.5 mg	Film-coated tablet	0,5 mg	HDPE bottle, N90	90
EU/1/17/1227/005	Entecavir Mylan	EU/1/17/1227/005	18-SEP-17	EMEA/H/C/004377	0.5 mg	Film-coated tablet	0,5 mg	OPA/Al/PVC/Al blister, N90	90
EU/1/17/1227/006	Entecavir Mylan	EU/1/17/1227/006	18-SEP-17	EMEA/H/C/004377	1 mg	Film-coated tablet	1 mg	HDPE bottle, N30	30
EU/1/17/1227/007	Entecavir Mylan	EU/1/17/1227/007	18-SEP-17	EMEA/H/C/004377	1 mg	Film-coated tablet	1 mg	OPA/Al/PVC/Al blister, N30	30
EU/1/17/1227/008	Entecavir Mylan	EU/1/17/1227/008	18-SEP-17	EMEA/H/C/004377	1 mg	Film-coated tablet	1 mg	OPA/Al/PVC/Al blister, N30	30
EU/1/17/1227/009	Entecavir Mylan	EU/1/17/1227/009	18-SEP-17	EMEA/H/C/004377	1 mg	Film-coated tablet	1 mg	HDPE bottle, N90	90
EU/1/17/1227/010	Entecavir Mylan	EU/1/17/1227/010	18-SEP-17	EMEA/H/C/004377	1 mg	Film-coated tablet	1 mg	OPA/Al/PVC/Al blister, N90	90
