ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/08/497/001	35604805	romiplostim 0.25 MG Injection [Nplate]	1728095	EXACT			2025-12-04
EU/1/08/497/002	35604809	romiplostim 0.5 MG Injection [Nplate]	1728099	EXACT			2025-12-04
EU/1/08/497/003	35604805	romiplostim 0.25 MG Injection [Nplate]	1728095	EXACT			2025-12-04
EU/1/08/497/004	35604809	romiplostim 0.5 MG Injection [Nplate]	1728099	EXACT			2025-12-04
EU/1/08/497/005	35604805	romiplostim 0.25 MG Injection [Nplate]	1728095	EXACT			2025-12-04
EU/1/08/497/006	35604805	romiplostim 0.25 MG Injection [Nplate]	1728095	EXACT			2025-12-04
EU/1/08/497/007	35604809	romiplostim 0.5 MG Injection [Nplate]	1728099	EXACT			2025-12-04
EU/1/08/497/008	35604809	romiplostim 0.5 MG Injection [Nplate]	1728099	EXACT			2025-12-04
EU/1/08/497/009	37496913	romiplostim 0.125 MG Injection [Nplate]	2201540	EXACT			2025-12-04
EU/1/08/497/010	37496913	romiplostim 0.125 MG Injection [Nplate]	2201540	EXACT			2025-12-04
