product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
25-0176-01	Bisoprolol/Perindopril arginine Krka 5 mg/5 mg film-coated tablets	25-0176	21-JUL-25	SK/H/0333/001	5 mg/5 mg	Film-coated tablet	5 mg/5 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N10	10
25-0176-02	Bisoprolol/Perindopril arginine Krka 5 mg/5 mg film-coated tablets	25-0176	21-JUL-25	SK/H/0333/001	5 mg/5 mg	Film-coated tablet	5 mg/5 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N30	30
25-0176-03	Bisoprolol/Perindopril arginine Krka 5 mg/5 mg film-coated tablets	25-0176	21-JUL-25	SK/H/0333/001	5 mg/5 mg	Film-coated tablet	5 mg/5 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N50	50
25-0176-04	Bisoprolol/Perindopril arginine Krka 5 mg/5 mg film-coated tablets	25-0176	21-JUL-25	SK/H/0333/001	5 mg/5 mg	Film-coated tablet	5 mg/5 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N60	60
25-0176-05	Bisoprolol/Perindopril arginine Krka 5 mg/5 mg film-coated tablets	25-0176	21-JUL-25	SK/H/0333/001	5 mg/5 mg	Film-coated tablet	5 mg/5 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N90	90
25-0176-06	Bisoprolol/Perindopril arginine Krka 5 mg/5 mg film-coated tablets	25-0176	21-JUL-25	SK/H/0333/001	5 mg/5 mg	Film-coated tablet	5 mg/5 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N100	100
25-0176-07	Bisoprolol/Perindopril arginine Krka 5 mg/5 mg film-coated tablets	25-0176	21-JUL-25	SK/H/0333/001	5 mg/5 mg	Film-coated tablet	5 mg/5 mg	Carton box, OPA/Al/PE/desiccant/Al/PE calendar blister, N7	7
25-0176-08	Bisoprolol/Perindopril arginine Krka 5 mg/5 mg film-coated tablets	25-0176	21-JUL-25	SK/H/0333/001	5 mg/5 mg	Film-coated tablet	5 mg/5 mg	Carton box, OPA/Al/PE/desiccant/Al/PE calendar blister, N28	28
25-0176-09	Bisoprolol/Perindopril arginine Krka 5 mg/5 mg film-coated tablets	25-0176	21-JUL-25	SK/H/0333/001	5 mg/5 mg	Film-coated tablet	5 mg/5 mg	Carton box, OPA/Al/PE/desiccant/Al/PE calendar blister, N56	56
25-0176-10	Bisoprolol/Perindopril arginine Krka 5 mg/5 mg film-coated tablets	25-0176	21-JUL-25	SK/H/0333/001	5 mg/5 mg	Film-coated tablet	5 mg/5 mg	Carton box, OPA/Al/PE/desiccant/Al/PE calendar blister, N98	98
25-0177-01	Bisoprolol/Perindopril arginine Krka 5 mg/10 mg film-coated tablets	25-0177	21-JUL-25	SK/H/0333/002	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N10	10
25-0177-02	Bisoprolol/Perindopril arginine Krka 5 mg/10 mg film-coated tablets	25-0177	21-JUL-25	SK/H/0333/002	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N30	30
25-0177-03	Bisoprolol/Perindopril arginine Krka 5 mg/10 mg film-coated tablets	25-0177	21-JUL-25	SK/H/0333/002	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N50	50
25-0177-04	Bisoprolol/Perindopril arginine Krka 5 mg/10 mg film-coated tablets	25-0177	21-JUL-25	SK/H/0333/002	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N60	60
25-0177-05	Bisoprolol/Perindopril arginine Krka 5 mg/10 mg film-coated tablets	25-0177	21-JUL-25	SK/H/0333/002	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N90	90
25-0177-06	Bisoprolol/Perindopril arginine Krka 5 mg/10 mg film-coated tablets	25-0177	21-JUL-25	SK/H/0333/002	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N100	100
25-0177-07	Bisoprolol/Perindopril arginine Krka 5 mg/10 mg film-coated tablets	25-0177	21-JUL-25	SK/H/0333/002	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, OPA/Al/PE/desiccant/Al/PE calendar blister, N7	7
25-0177-08	Bisoprolol/Perindopril arginine Krka 5 mg/10 mg film-coated tablets	25-0177	21-JUL-25	SK/H/0333/002	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, OPA/Al/PE/desiccant/Al/PE calendar blister, N28	28
25-0177-09	Bisoprolol/Perindopril arginine Krka 5 mg/10 mg film-coated tablets	25-0177	21-JUL-25	SK/H/0333/002	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, OPA/Al/PE/desiccant/Al/PE calendar blister, N56	56
25-0177-10	Bisoprolol/Perindopril arginine Krka 5 mg/10 mg film-coated tablets	25-0177	21-JUL-25	SK/H/0333/002	5 mg/10 mg	Film-coated tablet	5 mg/10 mg	Carton box, OPA/Al/PE/desiccant/Al/PE calendar blister, N98	98
25-0178-01	Bisoprolol/Perindopril arginine Krka 10 mg/5 mg film-coated tablets	25-0178	21-JUL-25	SK/H/0333/003	10 mg/5 mg	Film-coated tablet	5 mg/10 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N10	10
25-0178-02	Bisoprolol/Perindopril arginine Krka 10 mg/5 mg film-coated tablets	25-0178	21-JUL-25	SK/H/0333/003	10 mg/5 mg	Film-coated tablet	5 mg/10 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N30	30
25-0178-03	Bisoprolol/Perindopril arginine Krka 10 mg/5 mg film-coated tablets	25-0178	21-JUL-25	SK/H/0333/003	10 mg/5 mg	Film-coated tablet	5 mg/10 mg	Carton box, OPA/Al/PE/desiccant/Al/PE blister, N50	50
