product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/15/1078/001	Natpar	EU/1/15/1078/001	24-APR-17	EMEA/H/C/003861	25 µg	Powder and solvent for solution for injection	25 µg	Glass two-chamber cartridge, N2	2
EU/1/15/1078/002	Natpar	EU/1/15/1078/002	24-APR-17	EMEA/H/C/003861	50 µg	Powder and solvent for solution for injection	50 µg	Glass two-chamber cartridge, N2	2
EU/1/15/1078/003	Natpar	EU/1/15/1078/003	24-APR-17	EMEA/H/C/003861	75 µg	Powder and solvent for solution for injection	75 µg	Glass two-chamber cartridge, N2	2
EU/1/15/1078/004	Natpar	EU/1/15/1078/004	24-APR-17	EMEA/H/C/003861	100 µg	Powder and solvent for solution for injection	100 µg	Glass two-chamber cartridge, N2	2
