product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
20-0122-01	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N45	45
20-0122-02	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N5	5
20-0122-03	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N10	10
20-0122-04	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N14	14
20-0122-05	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N15	15
20-0122-06	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N20	20
20-0122-07	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N28	28
20-0122-08	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N30	30
20-0122-09	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N42	42
20-0122-10	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N50	50
20-0122-11	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N56	56
20-0122-12	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N90	90
20-0122-13	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N98	98
20-0122-14	Rivaroxaban Auxilia 2.5 mg film-coated tablets	20-0122	13-JAN-26	LV/H/0216/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister (transparent), N100	100
20-0123-01	Rivaroxaban Auxilia 10 mg film-coated tablets	20-0123	13-JAN-26	LV/H/0216/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N45	45
20-0123-02	Rivaroxaban Auxilia 10 mg film-coated tablets	20-0123	13-JAN-26	LV/H/0216/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N5	5
