codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
035716012	035716	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
035716024	035716	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
035716036	035716	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
035716048	035716	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
047090016	047090	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
047090028	047090	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
047364017	047364	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
047400015	047400	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
047401017	047401	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
047401029	047401	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
048077010	048077	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
048406019	048406	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
049200013	049200	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
050031018	050031	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
052091016	052091	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
052468016	052468	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
052468028	052468	1325642	0.6 ML pegfilgrastim 10 MG/ML Prefilled Syringe [Neulasta]	727542	EXACT	auto-linked from EMA 000420		2026-06-12
