cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
720640	1171179001	VELTASSA 8,4 G POLVO PARA SUSPENSION ORAL	Patirómero 8,4 g solución/suspensión oral	8,4 mg	Sobre	30	sobre	PATIROMERO CALCIO 8,4 mg	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	V03AE09 - Patiromero calcico	VIFOR FRESENIUS MEDICAL CARE RENAL PHARMA FRANCE	0	0	0	0
720641	1171179004	VELTASSA 16,8 G POLVO PARA SUSPENSION ORAL	Patirómero 16,8 g solución/suspensión oral	16,8 mg	Sobre	30	sobre	PATIROMERO CALCIO 16,8 mg	VÍA ORAL	POLVO PARA SUSPENSIÓN ORAL	V03AE09 - Patiromero calcico	VIFOR FRESENIUS MEDICAL CARE RENAL PHARMA FRANCE	0	0	0	0
