cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
600136	66602	OMEPRAZOL VIR 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	500	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0	0
600140	62764	OMEPRAZOL CINFAMED 20 mg CAPSULAS DURAS GASTRORESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	500	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	LABORATORIOS CINFA S.A.	0	1	0	0
600258	66870	OMEPRAZOL ALTAN 40 mg POLVO PARA SOLUCION PARA PERFUSION EFG	Omeprazol 40 mg inyectable perfusión	40 mg	Vial	50	vial para inyección	OMEPRAZOL 40 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN PARA PERFUSIÓN	A02BC01 - Omeprazol	ALTAN PHARMACEUTICALS SA	0	1	0	0
600259	66871	OMEPRAZOL SERRACLINICS 40 mg POLVO PARA SOLUCION PARA PERFUSION EFG	Omeprazol 40 mg inyectable perfusión	40 mg	Vial	50	vial para inyección	OMEPRAZOL SODICO 40 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN PARA PERFUSIÓN	A02BC01 - Omeprazol	LABORATORIOS SERRA PAMIES S.A.	0	1	0	0
600631	67270	OMEPRAZOL NORMON 40 mg POLVO PARA SOLUCION PARA PERFUSION EFG	Omeprazol 40 mg inyectable perfusión	40 mg	Vial	50	vial para inyección	OMEPRAZOL 40 mg	VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN PARA PERFUSIÓN	A02BC01 - Omeprazol	LABORATORIOS NORMON S.A.	0	1	0	0
600758	68132	DOLINTOL 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	500	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	ABABOR PHARMACEUTICALS S.L.	0	0	0	0
602949	62757	OMEPRAZOL PENSA 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	504	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	TOWA PHARMACEUTICAL S.A.	0	1	0	0
605122	63916	OMEPRAZOL TECNIGEN 20 mg CAPSULAS DURAS GASTRORRESISTENTES  EFG	Omeprazol 20 mg cápsula	20 mg	Frasco	500	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	0	1	0	0
605586	73994	OMEPRAZOL AUROBINDO 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	500	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	LABORATORIOS AUROBINDO S.L.U.	0	1	0	0
605587	73994	OMEPRAZOL AUROBINDO 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Frasco	500	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	LABORATORIOS AUROBINDO S.L.U.	0	1	0	0
605841	63983	OMEPRAZOL CINFA 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	500	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	LABORATORIOS CINFA S.A.	0	1	0	0
606791	81392	OMEPRAZOL GOBENS 20 MG CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	512	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	LABORATORIOS NORMON S.A.	0	1	0	0
607135	63710	OMEPRAZOL NORMON 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	500	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	LABORATORIOS NORMON S.A.	0	1	0	0
614156	64753	OMEPRAZOL MEIJI 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	500	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	MEIJI PHARMA SPAIN S.A.	0	0	0	0
620021	65186	OMEPRAZOL KORHISPANA 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	500	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	KORHISPANA S.L.	0	1	0	0
622845	65823	DOLINTOL 20 mg CÁPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	500	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	ABABOR PHARMACEUTICALS S.L.	0	1	0	0
624080	63363	OMEPRAZOL MABO-FARMA 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	500	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	MABO FARMA S.A.	0	1	0	0
627604	65013	OMEPRAZOL MABO-FARMA 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	500	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	MABO FARMA S.A.	0	0	0	0
634253	65095	OMEPRAZOL VIR 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	500	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	1	0	0
646992	60023	OMEPRAZOL MEIJI 20 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 20 mg cápsula	20 mg	Blister	500	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	MEIJI PHARMA SPAIN S.A.	0	0	0	0
647206	59842	GASTRIMUT 20 mg CAPSULAS	Omeprazol 20 mg cápsula	20 mg	Blister	500	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	LABORATORIOS NORMON S.A.	0	0	0	0
650231	63363	OMEPRAZOL MABO-FARMA 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	14	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	MABO FARMA S.A.	0	1	0	0
650393	65569	OMEPRAZOL SANDOZ FARMACEUTICA 40 MG CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	28	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	SANDOZ FARMACEUTICA S.A.	0	0	0	0
650576	59807	OMPRANYT 20 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 20 mg cápsula	20 mg	Blister	28	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	LABORATORIOS BIAL S.A.	0	0	0	0
650578	60023	OMEPRAZOL MEIJI 20 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 20 mg cápsula	20 mg	Blister	28	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	MEIJI PHARMA SPAIN S.A.	0	0	0	0
650582	65013	OMEPRAZOL MABO-FARMA 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	28	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	MABO FARMA S.A.	0	0	0	0
650631	70290	OMEPRAZOL SANDOZ 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	28	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	SANDOZ FARMACEUTICA S.A.	0	1	0	0
650793	66602	OMEPRAZOL VIR 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	14	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0	0
650794	66602	OMEPRAZOL VIR 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	28	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0	0
650795	66603	OMEPRAZOL APOTEX 40 MG CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	14	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	APOTEX EUROPE B.V.	0	0	0	0
650798	66603	OMEPRAZOL APOTEX 40 MG CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	28	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	APOTEX EUROPE B.V.	0	0	0	0
651175	65517	OMEPRAZOL SANDOZ FARMACEUTICA 10 MG CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 10 mg cápsula	10 mg	Blister	28	cápsula	OMEPRAZOL 10 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	SANDOZ FARMACEUTICA S.A.	0	0	0	0
651233	65569	OMEPRAZOL SANDOZ FARMACEUTICA 40 MG CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	14	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	SANDOZ FARMACEUTICA S.A.	0	0	0	0
651300	64186	OMEPRAZOL SANDOZ FARMACEUTICA 20 MG CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	14	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	SANDOZ FARMACEUTICA S.A.	0	1	0	0
651498	70290	OMEPRAZOL SANDOZ 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	14	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	SANDOZ FARMACEUTICA S.A.	0	1	0	0
651506	70288	OMEPRAZOL SANDOZ 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	28	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	SANDOZ FARMACEUTICA S.A.	0	0	0	0
652672	67222	PARIZAC 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	28	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	LACER S.A.	0	0	0	0
652788	67273	OMEPRAZOL ARISTO 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	14	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	ARISTO PHARMA IBERIA S.L.	0	0	0	0
652789	67273	OMEPRAZOL ARISTO 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	28	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	ARISTO PHARMA IBERIA S.L.	0	0	0	0
653124	65570	OMEPRAZOL CINFAMED 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	14	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	LABORATORIOS CINFA S.A.	0	0	0	0
653125	65570	OMEPRAZOL CINFAMED 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	28	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	LABORATORIOS CINFA S.A.	0	0	0	0
653140	65688	ARAPRIDE 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	28	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	ARAFARMA GROUP S.A.	0	0	0	0
653148	65686	ARAPRIDE 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	28	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	ARAFARMA GROUP S.A.	0	1	0	0
653263	65186	OMEPRAZOL KORHISPANA 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	14	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	KORHISPANA S.L.	0	1	0	0
653264	65186	OMEPRAZOL KORHISPANA 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	28	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	KORHISPANA S.L.	0	1	0	0
653413	65686	ARAPRIDE 20 mg CAPSULAS DURAS GASTRORRESISTENTES EFG	Omeprazol 20 mg cápsula	20 mg	Blister	14	cápsula	OMEPRAZOL 20 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	ARAFARMA GROUP S.A.	0	1	0	0
653417	65688	ARAPRIDE 40 mg CAPSULAS DURAS GASTRORRESISTENTES	Omeprazol 40 mg cápsula	40 mg	Blister	14	cápsula	OMEPRAZOL 40 mg	VÍA ORAL	CÁPSULA DURA GASTRORRESISTENTE	A02BC01 - Omeprazol	ARAFARMA GROUP S.A.	0	0	0	0
