product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
02-0082-04				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	1500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0082-05				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	1500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0082-06				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	1500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0082-07				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	1500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0082-14				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2000 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0082-15				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2000 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0082-16				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2000 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0082-17				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2000 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0082-24				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0082-25				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0082-26				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0082-27				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2500 ML calcium chloride / glucose 13.6 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0083-04				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	1500 ML calcium chloride / glucose 22.7 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0083-05				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	1500 ML calcium chloride / glucose 22.7 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0083-06				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	1500 ML calcium chloride / glucose 22.7 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0083-07				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	1500 ML calcium chloride / glucose 22.7 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0083-14				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2000 ML calcium chloride / glucose 22.7 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0083-15				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2000 ML calcium chloride / glucose 22.7 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0083-16				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2000 ML calcium chloride / glucose 22.7 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0083-17				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2000 ML calcium chloride / glucose 22.7 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0083-24				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2500 ML calcium chloride / glucose 22.7 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0083-25				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2500 ML calcium chloride / glucose 22.7 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0083-26				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2500 ML calcium chloride / glucose 22.7 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
02-0083-27				NO_MAPPING	RxNorm lacks this bicarbonate-buffered Physioneal intraperitoneal solution and the closest Dianeal concepts omit sodium bicarbonate and do not match the glucose tier.	2500 ML calcium chloride / glucose 22.7 MG/ML / magnesium chloride / sodium bicarbonate / sodium chloride / sodium lactate Intraperitoneal Solution [Physioneal 40]	2026-04-09
