ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/15/1021/001	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/1021/002	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/1021/003	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/1021/004	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/1021/005	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/1021/006	734396	pregabalin 50 MG Oral Capsule	483448	EXACT			2025-12-04
EU/1/15/1021/007	734396	pregabalin 50 MG Oral Capsule	483448	EXACT			2025-12-04
EU/1/15/1021/008	734396	pregabalin 50 MG Oral Capsule	483448	EXACT			2025-12-04
EU/1/15/1021/009	734396	pregabalin 50 MG Oral Capsule	483448	EXACT			2025-12-04
EU/1/15/1021/010	734396	pregabalin 50 MG Oral Capsule	483448	EXACT			2025-12-04
EU/1/15/1021/011	19112671	pregabalin 75 MG Oral Capsule	483450	EXACT			2025-12-04
EU/1/15/1021/012	19112671	pregabalin 75 MG Oral Capsule	483450	EXACT			2025-12-04
EU/1/15/1021/013	19112671	pregabalin 75 MG Oral Capsule	483450	EXACT			2025-12-04
EU/1/15/1021/014	734356	pregabalin 100 MG Oral Capsule	483438	EXACT			2025-12-04
EU/1/15/1021/015	734356	pregabalin 100 MG Oral Capsule	483438	EXACT			2025-12-04
EU/1/15/1021/016	734356	pregabalin 100 MG Oral Capsule	483438	EXACT			2025-12-04
EU/1/15/1021/017	19112670	pregabalin 150 MG Oral Capsule	483440	EXACT			2025-12-04
EU/1/15/1021/018	19112670	pregabalin 150 MG Oral Capsule	483440	EXACT			2025-12-04
EU/1/15/1021/019	19112670	pregabalin 150 MG Oral Capsule	483440	EXACT			2025-12-04
EU/1/15/1021/020	734394	pregabalin 200 MG Oral Capsule	483446	EXACT			2025-12-04
EU/1/15/1021/021	734394	pregabalin 200 MG Oral Capsule	483446	EXACT			2025-12-04
EU/1/15/1021/022	734394	pregabalin 200 MG Oral Capsule	483446	EXACT			2025-12-04
EU/1/15/1021/023	734400	pregabalin 225 MG Oral Capsule	577127	EXACT			2025-12-04
EU/1/15/1021/024	734400	pregabalin 225 MG Oral Capsule	577127	EXACT			2025-12-04
EU/1/15/1021/025	734400	pregabalin 225 MG Oral Capsule	577127	EXACT			2025-12-04
EU/1/15/1021/026	734392	pregabalin 300 MG Oral Capsule	483444	EXACT			2025-12-04
EU/1/15/1021/027	734392	pregabalin 300 MG Oral Capsule	483444	EXACT			2025-12-04
EU/1/15/1021/028	734392	pregabalin 300 MG Oral Capsule	483444	EXACT			2025-12-04
EU/1/15/1021/029	734360	pregabalin 25 MG Oral Capsule	483442	EXACT			2025-12-04
EU/1/15/1021/030	734396	pregabalin 50 MG Oral Capsule	483448	EXACT			2025-12-04
EU/1/15/1021/031	19112671	pregabalin 75 MG Oral Capsule	483450	EXACT			2025-12-04
EU/1/15/1021/032	734356	pregabalin 100 MG Oral Capsule	483438	EXACT			2025-12-04
EU/1/15/1021/033	19112670	pregabalin 150 MG Oral Capsule	483440	EXACT			2025-12-04
EU/1/15/1021/034	734394	pregabalin 200 MG Oral Capsule	483446	EXACT			2025-12-04
EU/1/15/1021/035	734400	pregabalin 225 MG Oral Capsule	577127	EXACT			2025-12-04
EU/1/15/1021/036	734392	pregabalin 300 MG Oral Capsule	483444	EXACT			2025-12-04
