codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
037571015	037571	CIPROFLOXACINA HIKMA	200 MG/100 ML SOLUZIONE PER INFUSIONE ENDOVENOSA- 1 FLACONCINO IN VETRO	CIPROFLOXACINA LATTATO	CIPROFLOXACINA LATTATO			Soluzione per infusione	J01MA02	HIKMA FARMACEUTICA (PORTUGAL) S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
037571027	037571	CIPROFLOXACINA HIKMA	200 MG/100 ML SOLUZIONE PER INFUSIONE ENDOVENOSA- 5 FLACONCINI IN VETRO	CIPROFLOXACINA LATTATO	CIPROFLOXACINA LATTATO			Soluzione per infusione	J01MA02	HIKMA FARMACEUTICA (PORTUGAL) S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
037571039	037571	CIPROFLOXACINA HIKMA	200 MG/100 ML SOLUZIONE PER INFUSIONE ENDOVENOSA- 10 FLACONCINI IN VETRO	CIPROFLOXACINA LATTATO	CIPROFLOXACINA LATTATO			Soluzione per infusione	J01MA02	HIKMA FARMACEUTICA (PORTUGAL) S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
037571054	037571	CIPROFLOXACINA HIKMA	400 MG/200 ML SOLUZIONE PER INFUSIONE - SACCA IN PPE CON SPIKE-PORT	CIPROFLOXACINA LATTATO	CIPROFLOXACINA LATTATO			Soluzione per infusione	J01MA02	HIKMA FARMACEUTICA (PORTUGAL) S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
037571066	037571	CIPROFLOXACINA HIKMA	2 MG/ML SOLUZIONE PER INFUSIONE - 10 SACCHE IN PPE DA 200 ML CON PORTA SPIKE	CIPROFLOXACINA LATTATO	CIPROFLOXACINA LATTATO			Soluzione per infusione	J01MA02	HIKMA FARMACEUTICA (PORTUGAL) S.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
038279016	038279	CIPROFLOXACINA BIOINDUSTRIA L.I.M.	200 MG/ 100 ML  SOLUZIONE PER INFUSIONE - 5 FLACONI DA 100 ML	CIPROFLOXACINA LATTATO	CIPROFLOXACINA LATTATO			Soluzione per infusione	J01MA02	BIOINDUSTRIA LABORATORIO ITALIANO MEDICINALI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
038279028	038279	CIPROFLOXACINA BIOINDUSTRIA L.I.M.	200 MG/ 100 ML  SOLUZIONE PER INFUSIONE - 10 FLACONI DA 100 ML	CIPROFLOXACINA LATTATO	CIPROFLOXACINA LATTATO			Soluzione per infusione	J01MA02	BIOINDUSTRIA LABORATORIO ITALIANO MEDICINALI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
038279030	038279	CIPROFLOXACINA BIOINDUSTRIA L.I.M.	200 MG/ 100 ML  SOLUZIONE PER INFUSIONE - 25 FLACONI DA 100 ML	CIPROFLOXACINA LATTATO	CIPROFLOXACINA LATTATO			Soluzione per infusione	J01MA02	BIOINDUSTRIA LABORATORIO ITALIANO MEDICINALI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
038279042	038279	CIPROFLOXACINA BIOINDUSTRIA L.I.M.	400 MG/ 200 ML SOLUZIONE PER INFUSIONE- 5 FLACONI DA 200 ML	CIPROFLOXACINA LATTATO	CIPROFLOXACINA LATTATO			Soluzione per infusione	J01MA02	BIOINDUSTRIA LABORATORIO ITALIANO MEDICINALI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
038279055	038279	CIPROFLOXACINA BIOINDUSTRIA L.I.M.	400 MG/ 200 ML SOLUZIONE PER INFUSIONE- 10 FLACONI DA 200 ML	CIPROFLOXACINA LATTATO	CIPROFLOXACINA LATTATO			Soluzione per infusione	J01MA02	BIOINDUSTRIA LABORATORIO ITALIANO MEDICINALI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
038279067	038279	CIPROFLOXACINA BIOINDUSTRIA L.I.M.	400 MG/ 200 ML SOLUZIONE PER INFUSIONE- 25 FLACONI DA 200 ML	CIPROFLOXACINA LATTATO	CIPROFLOXACINA LATTATO			Soluzione per infusione	J01MA02	BIOINDUSTRIA LABORATORIO ITALIANO MEDICINALI S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
