ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/08/470/001	EMEA/H/C/000863	50 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		14 tablets	vimpat	Vimpat	EU/1/08/470	lacosamide	lacosamide	N03AX18	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/vimpat	Authorised
EU/1/08/470/002	EMEA/H/C/000863	50 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		56 tablets	vimpat	Vimpat	EU/1/08/470	lacosamide	lacosamide	N03AX18	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/vimpat	Authorised
EU/1/08/470/003	EMEA/H/C/000863	50 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		168 tablets	vimpat	Vimpat	EU/1/08/470	lacosamide	lacosamide	N03AX18	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/vimpat	Authorised
EU/1/08/470/004	EMEA/H/C/000863	100 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		14 tablets	vimpat	Vimpat	EU/1/08/470	lacosamide	lacosamide	N03AX18	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/vimpat	Authorised
EU/1/08/470/005	EMEA/H/C/000863	100 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		56 tablets	vimpat	Vimpat	EU/1/08/470	lacosamide	lacosamide	N03AX18	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/vimpat	Authorised
EU/1/08/470/006	EMEA/H/C/000863	100 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		168 tablets	vimpat	Vimpat	EU/1/08/470	lacosamide	lacosamide	N03AX18	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/vimpat	Authorised
EU/1/08/470/007	EMEA/H/C/000863	150 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		14 tablets	vimpat	Vimpat	EU/1/08/470	lacosamide	lacosamide	N03AX18	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/vimpat	Authorised
EU/1/08/470/008	EMEA/H/C/000863	150 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		56 tablets	vimpat	Vimpat	EU/1/08/470	lacosamide	lacosamide	N03AX18	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/vimpat	Authorised
EU/1/08/470/009	EMEA/H/C/000863	150 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		168 (3 x 56) tablets (multipack)	vimpat	Vimpat	EU/1/08/470	lacosamide	lacosamide	N03AX18	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/vimpat	Authorised
EU/1/08/470/010	EMEA/H/C/000863	200 mg	Film-coated tablet	Oral use	blister (PVC/PVDC/alu)		14 tablets	vimpat	Vimpat	EU/1/08/470	lacosamide	lacosamide	N03AX18	UCB Pharma SA	https://www.ema.europa.eu/en/medicines/human/EPAR/vimpat	Authorised
