codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
006105011	006105	EPTADONE	10 MG/1ML SOLUZIONE INIETTABILE. 5 FIALE DA 1 ML	METADONE CLORIDRATO	METADONE CLORIDRATO			Soluzione iniettabile	N07BC02	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
006105023	006105	EPTADONE	20 MG/20 ML SCIROPPO. CONTENITORE MONODOSE DA 20 ML	METADONE CLORIDRATO	METADONE CLORIDRATO			Sciroppo	N07BC02	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica speciale con Ricetta Ministeriale a Ricalco
006105035	006105	EPTADONE	10 MG/20 ML SCIROPPO. CONTENITORE MONODOSE DA 20 ML	METADONE CLORIDRATO	METADONE CLORIDRATO			Sciroppo	N07BC02	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica speciale con Ricetta Ministeriale a Ricalco
006105047	006105	EPTADONE	5 MG/20 ML SCIROPPO. CONTENITORE MONODOSE DA 20 ML	METADONE CLORIDRATO	METADONE CLORIDRATO			Sciroppo	N07BC02	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica speciale con Ricetta Ministeriale a Ricalco
006105050	006105	EPTADONE	1 MG/ML SCIROPPO. FLACONE DA 40 ML	METADONE CLORIDRATO	METADONE CLORIDRATO			Sciroppo	N07BC02	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica speciale con Ricetta Ministeriale a Ricalco
006105062	006105	EPTADONE	1 MG/ML SCIROPPO. FLACONE DA 80 ML	METADONE CLORIDRATO	METADONE CLORIDRATO			Sciroppo	N07BC02	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica speciale con Ricetta Ministeriale a Ricalco
029610019	029610	METADONE CLORIDRATO MOLTENI	1 MG/ML SOLUZIONE ORALE- 1 FLACONE DA 5 ML CON CHIUSURA A PROVA DI BAMBINO	METADONE CLORIDRATO	METADONE CLORIDRATO			Soluzione orale	N07BC02	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica speciale con Ricetta Ministeriale a Ricalco
029610021	029610	METADONE CLORIDRATO MOLTENI	1 MG/ML SOLUZIONE ORALE- 1 FLACONE DA 10 ML CON CHIUSURA A PROVA DI BAMBINO	METADONE CLORIDRATO	METADONE CLORIDRATO	10	milligrammi	Soluzione orale	N07BC02	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica speciale con Ricetta Ministeriale a Ricalco
029610033	029610	METADONE CLORIDRATO MOLTENI	1 MG/ML SOLUZIONE ORALE- 1 FLACONE DA 20 ML CON CHIUSURA A PROVA DI BAMBINO	METADONE CLORIDRATO	METADONE CLORIDRATO	20	milligrammi	Soluzione orale	N07BC02	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica speciale con Ricetta Ministeriale a Ricalco
029610045	029610	METADONE CLORIDRATO MOLTENI	1 MG/ML SOLUZIONE ORALE- 1 FLACONE DA 100 ML CON CHIUSURA A PROVA DI BAMBINO	METADONE CLORIDRATO	METADONE CLORIDRATO			Soluzione orale	N07BC02	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica speciale con Ricetta Ministeriale a Ricalco
