ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/19/1361/001	EMEA/H/C/004759	75 mg	Solution for injection	Subcutaneous use	Pre-filled syringe (glass)	0.83 ml (75 mg/0.83 ml)	2 pre-filled syringes + 2 alcohol pads	Skyrizi
EU/1/19/1361/002	EMEA/H/C/004759	150 mg	Solution for injection	Subcutaneous use	Pre-filled pen (glass)	1 ml (150 mg/ml)	1 pre-filled pen	Skyrizi
EU/1/19/1361/003	EMEA/H/C/004759	150 mg	Solution for injection	Subcutaneous use	Pre-filled syringe (glass)	1 ml (150 mg/ml)	1 pre-filled syringe	Skyrizi
EU/1/19/1361/004	EMEA/H/C/004759	600 mg	Concentrate for solution for infusion	Intravenous use	Vial (glass)	10 ml (60 mg/ml)	1 vial	Skyrizi
EU/1/19/1361/005	EMEA/H/C/004759	360 mg	Solution for injection	Subcutaneous use	Cartridge (cyclic olefin resin)	2.4 ml (150 mg/ml)	1 cartridge + 1 on-body injector	Skyrizi
EU/1/19/1361/006	EMEA/H/C/004759	90 mg	Solution for injection	Subcutaneous use	Pre-filled syringe (glass)	1 ml (90 mg/ml)	4 pre-filled syringes	Skyrizi
EU/1/19/1361/007	EMEA/H/C/004759	180 mg	Solution for injection	Subcutaneous use	Cartridge (cyclic olefin resin)	1.2 ml (150 mg/ml)	1 cartridge + 1 on-body injector	Skyrizi
EU/1/19/1361/008	EMEA/H/C/004759	180 mg	Solution for injection	Subcutaneous use	Pre-filled syringe (glass)	1.2 ml (150 mg/ml)	1 pre-filled syringe	Skyrizi
EU/1/19/1361/009	EMEA/H/C/004759	180 mg	Solution for injection	Subcutaneous use	Pre-filled syringe (glass)	1.2 ml (150 mg/ml)	2 pre-filled syringes	Skyrizi
