cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
602364	68274	RAMIPRIL NORMON 2,5 mg COMPRIMIDOS EFG	Ramipril 2,5 mg comprimido	2,5 mg	Blister	500	comprimido	RAMIPRIL 2,5 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	LABORATORIOS NORMON S.A.	0	1	0	0
602365	68275	RAMIPRIL NORMON 5 mg COMPRIMIDOS EFG	Ramipril 5 mg comprimido	5 mg	Blister	500	comprimido	RAMIPRIL 5 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	LABORATORIOS NORMON S.A.	0	1	0	0
618199	65104	ACOVIL 10 mg COMPRIMIDOS	Ramipril 10 mg comprimido	10 mg	Blister	500	comprimido	RAMIPRIL 10 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	SANOFI AVENTIS S.A.	0	0	0	0
643296	59562	ACOVIL 5 mg COMPRIMIDOS	Ramipril 5 mg comprimido	5 mg	Blister	500	comprimido	RAMIPRIL 5 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	SANOFI AVENTIS S.A.	0	0	0	0
643304	59564	ACOVIL  2,5 mg COMPRIMIDOS	Ramipril 2,5 mg comprimido	2,5 mg	Blister	500	comprimido	RAMIPRIL 2,5 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	SANOFI AVENTIS S.A.	0	0	0	0
652340	65825	RAMIPRIL SANDOZ 5 mg COMPRIMIDOS EFG	Ramipril 5 mg comprimido	5 mg	Blister	28	comprimido	RAMIPRIL 5 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	SANDOZ FARMACEUTICA S.A.	0	1	0	0
652348	67932	RAMIPRIL SANDOZ 10 mg COMPRIMIDOS EFG	Ramipril 10 mg comprimido	10 mg	Blister	28	comprimido	RAMIPRIL 10 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	SANDOZ FARMACEUTICA S.A.	0	1	0	0
654581	67879	RAMIPRIL ARISTO 5 mg COMPRIMIDOS EFG	Ramipril 5 mg comprimido	5 mg	Blister	28	comprimido	RAMIPRIL 5 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	ARISTO PHARMA IBERIA S.L.	0	1	0	0
654584	67880	RAMIPRIL ARISTO 2.5 mg COMPRIMIDOS EFG	Ramipril 2,5 mg comprimido	2,5 mg	Blister	28	comprimido	RAMIPRIL 2,5 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	ARISTO PHARMA IBERIA S.L.	0	1	0	0
658163	68274	RAMIPRIL NORMON 2,5 mg COMPRIMIDOS EFG	Ramipril 2,5 mg comprimido	2,5 mg	Blister	28	comprimido	RAMIPRIL 2,5 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	LABORATORIOS NORMON S.A.	0	1	0	0
658164	68275	RAMIPRIL NORMON 5 mg COMPRIMIDOS EFG	Ramipril 5 mg comprimido	5 mg	Blister	28	comprimido	RAMIPRIL 5 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	LABORATORIOS NORMON S.A.	0	1	0	0
658165	68276	RAMIPRIL NORMON 10 mg COMPRIMIDOS EFG	Ramipril 10 mg comprimido	10 mg	Blister	28	comprimido	RAMIPRIL 10 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	LABORATORIOS NORMON S.A.	0	1	0	0
664869	71992	RAMIPRIL AUROVITAS SPAIN 2.5 mg COMPRIMIDOS EFG	Ramipril 2,5 mg comprimido	2,5 mg	Blister	28	comprimido	RAMIPRIL 2,5 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	AUROVITAS SPAIN, S.A.U.	0	1	0	0
664871	71979	RAMIPRIL AUROVITAS SPAIN 5 mg COMPRIMIDOS EFG	Ramipril 5 mg comprimido	5 mg	Blister	28	comprimido	RAMIPRIL 5 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	AUROVITAS SPAIN, S.A.U.	0	1	0	0
664872	71980	RAMIPRIL AUROVITAS SPAIN 10 mg COMPRIMIDOS EFG	Ramipril 10 mg comprimido	10 mg	Blister	28	comprimido	RAMIPRIL 10 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	AUROVITAS SPAIN, S.A.U.	0	1	0	0
665582	72474	RAMIPRIL ARISTOGEN 5 MG COMPRIMIDOS EFG	Ramipril 5 mg comprimido	5 mg	Blister	28	comprimido	RAMIPRIL 5 mg	VÍA ORAL	COMPRIMIDO	C09AA05 - Ramipril	ARISTO PHARMA GMBH	0	1	0	0
