product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
99-0875-01	Leukeran 2 mg film-coated tablets	99-0875	24-NOV-99	99-0875	2 mg	Film-coated tablet	2 mg	Carton box, Bottle, N25	25
I001429-01	Leukeran 2 mg film-coated tablets	I001429	21-APR-22	I001429-001	2 mg	Film-coated tablet	2 mg	Carton box, Bottle, N25	25
