cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
685417	11718006	DEXDOR 100 MICROGRAMOS/ML CONCENTRADO PARA SOLUCION PARA PERFUSION	Dexmedetomidina 100 microgramos/ml inyectable perfusión 10 ml	100 microgramos/ml inyectable 10 ml	Vial	4	vial para inyección	DEXMEDETOMIDINA 100 microgramos	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	N05CM18 - Dexmedetomidina	ORION CORPORATION	0	0	0	0
685418	11718002	DEXDOR 100 MICROGRAMOS/ML CONCENTRADO PARA SOLUCION PARA PERFUSION (25X2 ml)	Dexmedetomidina 100 microgramos/ml inyectable perfusión 2 ml	100 microgramos/ml inyectable  2 ml	Ampolla	25	ampolla para inyección	DEXMEDETOMIDINA 100 microgramos	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	N05CM18 - Dexmedetomidina	ORION CORPORATION	0	0	0	0
719696	82586	DEXMEDETOMIDINA EVER PHARMA 100 MICROGRAMOS/ML CONCENTRADO PARA SOLUCION PARA PERFUSION	Dexmedetomidina 100 microgramos/ml inyectable perfusión 2 ml	100 microgramos/ml inyectable 2 ml	Ampolla	25	ampolla para inyección	DEXMEDETOMIDINA HIDROCLORURO 100 microgramos	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	N05CM18 - Dexmedetomidina	EVER VALINJECT GMBH	0	0	0	0
719698	82586	DEXMEDETOMIDINA EVER PHARMA 100 MICROGRAMOS/ML CONCENTRADO PARA SOLUCION PARA PERFUSION	Dexmedetomidina 100 microgramos/ml inyectable perfusión 4 ml	100 microgramos/ml inyectable 4 ml	Vial	4	vial para inyección	DEXMEDETOMIDINA HIDROCLORURO 100 microgramos	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	N05CM18 - Dexmedetomidina	EVER VALINJECT GMBH	0	0	0	0
719700	82586	DEXMEDETOMIDINA EVER PHARMA 100 MICROGRAMOS/ML CONCENTRADO PARA SOLUCION PARA PERFUSION	Dexmedetomidina 100 microgramos/ml inyectable perfusión 10 ml	100 microgramos/ml inyectable 10 ml	Vial	4	vial para inyección	DEXMEDETOMIDINA HIDROCLORURO 100 microgramos	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	N05CM18 - Dexmedetomidina	EVER VALINJECT GMBH	0	0	0	0
720027	11718006	DEXDOR 100 MICROGRAMOS/ML CONCENTRADO PARA SOLUCION PARA PERFUSION	Dexmedetomidina 100 microgramos/ml inyectable perfusión 4 ml	100 microgramos/ml inyectable 4 ml	Vial	4	vial para inyección	DEXMEDETOMIDINA 100 microgramos	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	N05CM18 - Dexmedetomidina	ORION CORPORATION	0	0	0	0
726425	84372	DEXMEDETOMIDINA ALTAN 100 MICROGRAMOS/ML CONCENTRADO PARA SOLUCION PARA PERFUSION	Dexmedetomidina 100 microgramos/ml inyectable perfusión 2 ml	100 microgramos/ml inyectable 2 ml	Ampolla	25	ampolla para inyección	DEXMEDETOMIDINA HIDROCLORURO 100 microgramos	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	N05CM18 - Dexmedetomidina	ALTAN PHARMACEUTICALS SA	0	0	0	0
727838	84826	DEXMEDETOMIDINA KALCEKS 100 MICROGRAMOS/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG	Dexmedetomidina 100 microgramos/ml inyectable perfusión 2 ml	100 microgramos/ml inyectable 2 ml	Ampolla	25	ampolla para inyección	DEXMEDETOMIDINA HIDROCLORURO 100 microgramos	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	N05CM18 - Dexmedetomidina	KALCEKS AS	0	1	0	0
728065	84902	DEXMEDETOMIDINA ALTAN 4 MICROGRAMOS/ML SOLUCION PARA PERFUSION	Dexmedetomidina 4 microgramos/ml inyectable perfusion 100 ml	4 microgramos/ml inyectable 100 ml	Bolsa	4	bolsa perfusión	DEXMEDETOMIDINA HIDROCLORURO 4 microgramos	VÍA INTRAVENOSA	SOLUCIÓN PARA PERFUSIÓN	N05CM18 - Dexmedetomidina	ALTAN PHARMACEUTICALS SA	0	0	0	0
728445	82586	DEXMEDETOMIDINA EVER PHARMA 100 MICROGRAMOS/ML CONCENTRADO PARA SOLUCION PARA PERFUSION	Dexmedetomidina 100 microgramos/ml inyectable perfusión 4 ml	100 microgramos/ml inyectable 4 ml	Ampolla	4	ampolla para inyección	DEXMEDETOMIDINA HIDROCLORURO 100 microgramos	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	N05CM18 - Dexmedetomidina	EVER VALINJECT GMBH	0	0	0	0
