cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
720460	82803	CELLMUNE 1 MG/G POMADA	Tacrolimus 1 mg/g pomada	1 mg/g	Tubo	30	g	TACROLIMUS MONOHIDRATO 1 mg	USO CUTÁNEO	POMADA	1	D11AH01 - Tacrolimus	INDUSTRIAL FARMACEUTICA CANTABRIA S.A.	2018-01-17	1	2018-11-08	Autorizado	2018-01-18	1	0	0	0
720461	82803	CELLMUNE 1 MG/G POMADA	Tacrolimus 1 mg/g pomada	1 mg/g	Tubo	60	g	TACROLIMUS MONOHIDRATO 1 mg	USO CUTÁNEO	POMADA	1	D11AH01 - Tacrolimus	INDUSTRIAL FARMACEUTICA CANTABRIA S.A.	2018-01-17	1	2018-11-08	Autorizado	2018-01-18	1	0	0	0
721244	1171244022	TACFORIUS 5 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 5 mg cápsula liberación modificada	5 mg	Blister	30	cápsula	TACROLIMUS MONOHIDRATO 5 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	TEVA B.V.	2018-04-18	1	2019-08-02	Autorizado	2018-04-19	1	0	0	0
721247	1171244002	TACFORIUS 0,5 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 0,5 mg cápsula liberación modificada	0,5 mg	Blister	30	cápsula	TACROLIMUS MONOHIDRATO 0,5 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	TEVA B.V.	2018-04-18	1	2019-08-02	Autorizado	2018-04-19	1	0	0	0
721248	1171244008	TACFORIUS 1 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 1 mg cápsula liberación modificada	1 mg	Blister	30	cápsula	TACROLIMUS MONOHIDRATO 1 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	TEVA B.V.	2018-04-18	1	2019-08-02	Autorizado	2018-04-19	1	0	0	0
721249	1171244008	TACFORIUS 1 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 1 mg cápsula liberación modificada	1 mg	Blister	60	cápsula	TACROLIMUS MONOHIDRATO 1 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	TEVA B.V.	2018-04-18	1	2019-08-02	Autorizado	2018-04-19	1	0	0	0
721250	1171244016	TACFORIUS 3 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 3 mg cápsula liberación modificada	3 mg	Blister	30	cápsula	TACROLIMUS MONOHIDRATO 3 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	TEVA B.V.	2018-04-18	1	2019-08-02	Autorizado	2018-04-19	1	0	0	0
727273	84607	CONFEROPORT 0,5 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 0,5 mg cápsula liberación modificada	0,5 mg	Blister	30	cápsula	TACROLIMUS MONOHIDRATO 0,5 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	SANDOZ FARMACEUTICA S.A.	2019-11-12	1	2020-01-10	Autorizado	2019-11-12	1	0	0	0
727324	84629	CONFEROPORT 1 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 1 mg cápsula liberación modificada	1 mg	Blister	30	cápsula	TACROLIMUS MONOHIDRATO 1 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	SANDOZ FARMACEUTICA S.A.	2019-11-12	1	2020-01-10	Autorizado	2019-11-13	1	0	0	0
727325	84629	CONFEROPORT 1 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 1 mg cápsula liberación modificada	1 mg	Blister	60	cápsula	TACROLIMUS MONOHIDRATO 1 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	SANDOZ FARMACEUTICA S.A.	2019-11-12	1	2020-01-10	Autorizado	2019-11-13	1	0	0	0
727326	84630	CONFEROPORT 2 MG CAPSULAS DURAS DE LIBERACION PROLONGADA	Tacrolimus 2 mg cápsula liberación modificada	2 mg	Blister	30	cápsula	TACROLIMUS MONOHIDRATO 2 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	SANDOZ FARMACEUTICA S.A.	2019-11-12	1	2020-01-10	Autorizado	2019-11-13	1	0	0	0
727327	84631	CONFEROPORT 3 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 3 mg cápsula liberación modificada	3 mg	Blister	30	cápsula	TACROLIMUS MONOHIDRATO 3 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	SANDOZ FARMACEUTICA S.A.	2019-11-12	1	2020-01-10	Autorizado	2019-11-13	1	0	0	0
727328	84632	CONFEROPORT 5 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 5 mg cápsula liberación modificada	5 mg	Blister	30	cápsula	TACROLIMUS MONOHIDRATO 5 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	SANDOZ FARMACEUTICA S.A.	2019-11-12	1	2020-01-10	Autorizado	2019-11-13	1	0	0	0
758235	88078	TACROLIMUS STADAFARMA 0,5 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 0,5 mg cápsula liberación modificada	0,5 mg	Blister	30	cápsula	TACROLIMUS MONOHIDRATO 0,5 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	LABORATORIO STADA S.L.	2022-09-12	1	2023-03-30	Autorizado	2022-09-13	1	0	0	0
758237	88079	TACROLIMUS STADAFARMA 1 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 1 mg cápsula liberación modificada	1 mg	Blister	60	cápsula	TACROLIMUS MONOHIDRATO 1 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	LABORATORIO STADA S.L.	2022-09-12	1	2023-03-30	Autorizado	2022-09-13	1	0	0	0
758238	88080	TACROLIMUS STADAFARMA 3 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 3 mg cápsula liberación modificada	3 mg	Blister	30	cápsula	TACROLIMUS MONOHIDRATO 3 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	LABORATORIO STADA S.L.	2022-09-12	1	2023-03-30	Autorizado	2022-09-13	1	0	0	0
758239	88081	TACROLIMUS STADAFARMA 5 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG	Tacrolimus 5 mg cápsula liberación modificada	5 mg	Blister	30	cápsula	TACROLIMUS MONOHIDRATO 5 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN PROLONGADA	1	L04AD02 - Tacrolimus	LABORATORIO STADA S.L.	2022-09-12	1	2023-03-30	Autorizado	2022-09-13	1	0	0	0
764008	89231	TACGALEN 1 MG/ML EMULSIÓN CUTÁNEA	Tacrolimus 1 mg/ml emulsión	1 mg/ml	Frasco	60	ml	TACROLIMUS MONOHIDRATO 1 mg	USO CUTÁNEO	EMULSIÓN CUTÁNEA	1	D11AH01 - Tacrolimus	GALENICUM DERMA S.L.U.	2024-01-09	1	2025-11-11	Autorizado	2024-01-10	1	0	0	0
855338	02201003	PROTOPIC 0,1% POMADA	Tacrolimus 1 mg/g pomada	1 mg/g	Tubo	30	g	TACROLIMUS MONOHIDRATO 1 mg	USO CUTÁNEO	POMADA	1	D11AH01 - Tacrolimus	LEO PHARMA A/S	2002-06-06	1	2011-10-18	Autorizado	2002-06-06	1	0	0	0
855908	02201004	PROTOPIC 0,1% POMADA	Tacrolimus 1 mg/g pomada	1 mg/g	Tubo	60	g	TACROLIMUS MONOHIDRATO 1 mg	USO CUTÁNEO	POMADA	1	D11AH01 - Tacrolimus	LEO PHARMA A/S	2002-06-06	1	2011-10-18	Autorizado	2002-06-06	1	0	0	0
857037	02201001	PROTOPIC 0,03% POMADA	Tacrolimus 0,3 mg/g pomada	0,3 mg/g	Tubo	30	g	TACROLIMUS MONOHIDRATO 0,3 mg	USO CUTÁNEO	POMADA	1	D11AH01 - Tacrolimus	LEO PHARMA A/S	2002-06-06	1	2011-10-18	Autorizado	2002-06-06	1	0	0	0
857052	02201002	PROTOPIC 0,03% POMADA	Tacrolimus 0,3 mg/g pomada	0,3 mg/g	Tubo	60	g	TACROLIMUS MONOHIDRATO 0,3 mg	USO CUTÁNEO	POMADA	1	D11AH01 - Tacrolimus	LEO PHARMA A/S	2002-06-06	1	2011-10-18	Autorizado	2002-06-06	1	0	0	0
885780	61006	PROGRAF 1 mg CAPSULAS DURAS	Tacrolimus 1 mg cápsula	1 mg	Blister	60	cápsula	TACROLIMUS 1 mg	VÍA ORAL	CÁPSULA DURA	1	L04AD02 - Tacrolimus	ASTELLAS PHARMA S.A.	1996-07-01	1	2011-10-26	Autorizado	1996-07-01	1	0	0	0
888065	63189	PROGRAF  0,5 mg CAPSULAS DURAS	Tacrolimus 0,5 mg cápsula	0,5 mg	Blister	30	cápsula	TACROLIMUS 0,5 mg	VÍA ORAL	CÁPSULA DURA	1	L04AD02 - Tacrolimus	ASTELLAS PHARMA S.A.	2000-07-12	1	2011-10-26	Autorizado	2000-07-12	1	0	0	0
