codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
043723016	043723	PEMETREXED EG	25 MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 4 ML	PEMETREXED DISODICO EMIPENTAIDRATO	PEMETREXED DISODICO EMIPENTAIDRATO			Concentrato per soluzione per infusione	L01BA04	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
043723028	043723	PEMETREXED EG	25 MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 20 ML	PEMETREXED DISODICO EMIPENTAIDRATO	PEMETREXED DISODICO EMIPENTAIDRATO			Concentrato per soluzione per infusione	L01BA04	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
043723030	043723	PEMETREXED EG	25 MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE- 1 FLACONCINO IN VETRO DA 40 ML	PEMETREXED DISODICO EMIPENTAIDRATO	PEMETREXED DISODICO EMIPENTAIDRATO			Concentrato per soluzione per infusione	L01BA04	EG S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044555011	044555	PEMETREXED PFIZER	100 MG - POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) - 1 FLACONCINO	PEMETREXED DISODICO EMIPENTAIDRATO	PEMETREXED DISODICO EMIPENTAIDRATO			POLVERE PER CONCENTRATO E SOLUZIONE PER SOLUZIONE PER INFUSIONE	L01BA04	PFIZER EUROPE MA EEIG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044555023	044555	PEMETREXED PFIZER	500 MG - POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) - 1 FLACONCINO	PEMETREXED DISODICO EMIPENTAIDRATO	PEMETREXED DISODICO EMIPENTAIDRATO			POLVERE PER CONCENTRATO E SOLUZIONE PER SOLUZIONE PER INFUSIONE	L01BA04	PFIZER EUROPE MA EEIG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044555035	044555	PEMETREXED PFIZER	1000 MG - POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) - 1 FLACONCINO	PEMETREXED DISODICO EMIPENTAIDRATO	PEMETREXED DISODICO EMIPENTAIDRATO			POLVERE PER CONCENTRATO E SOLUZIONE PER SOLUZIONE PER INFUSIONE	L01BA04	PFIZER EUROPE MA EEIG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044555047	044555	PEMETREXED PFIZER	25 MG / ML - CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) 4 ML - 1 FLACONCINO	PEMETREXED DISODICO EMIPENTAIDRATO	PEMETREXED DISODICO EMIPENTAIDRATO			Concentrato per soluzione per infusione	L01BA04	PFIZER EUROPE MA EEIG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044555050	044555	PEMETREXED PFIZER	25 MG / ML - CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) 20 ML - 1 FLACONCINO	PEMETREXED DISODICO EMIPENTAIDRATO	PEMETREXED DISODICO EMIPENTAIDRATO			Concentrato per soluzione per infusione	L01BA04	PFIZER EUROPE MA EEIG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044555062	044555	PEMETREXED PFIZER	25 MG / ML - CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) 40 ML - 1 FLACONCINO	PEMETREXED DISODICO EMIPENTAIDRATO	PEMETREXED DISODICO EMIPENTAIDRATO			Concentrato per soluzione per infusione	L01BA04	PFIZER EUROPE MA EEIG	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
044567016	044567	PEMETREXED MEDAC	100 MG - POLVERE PER CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) - 1 FLACONCINO	PEMETREXED DISODICO EMIPENTAIDRATO	PEMETREXED DISODICO EMIPENTAIDRATO			Polvere per concentrato per soluzione per infusione	L01BA04	MEDAC GESELLSCHAFT FUR KLINISCHE SPEZIALPRAPARATE MBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
