codice_aic	cod_farmaco	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
045251016	045251	37002930	cysteamine 3.8 MG/ML Ophthalmic Solution [Cystadrops]	2396905	EXACT	auto-linked from EMA 003769		2026-06-12
045251028	045251	37002930	cysteamine 3.8 MG/ML Ophthalmic Solution [Cystadrops]	2396905	EXACT	auto-linked from EMA 003769		2026-06-12
