product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
20-0107-01	Calcium/Colecalciferol Beres 600 mg/800 IU film-coated tablets	20-0107	11-SEP-20	HU/H/0621/001	600 mg/800 IU	Film-coated tablet	600 mg/800 IU	Carton box, PVC/Al blister, N30	30
20-0107-02	Calcium/Colecalciferol Beres 600 mg/800 IU film-coated tablets	20-0107	11-SEP-20	HU/H/0621/001	600 mg/800 IU	Film-coated tablet	600 mg/800 IU	Carton box, PVC/Al blister, N60	60
20-0107-03	Calcium/Colecalciferol Beres 600 mg/800 IU film-coated tablets	20-0107	11-SEP-20	HU/H/0621/001	600 mg/800 IU	Film-coated tablet	600 mg/800 IU	Carton box, PVC/Al blister, N90	90
20-0107-04	Calcium/Colecalciferol Beres 600 mg/800 IU film-coated tablets	20-0107	11-SEP-20	HU/H/0621/001	600 mg/800 IU	Film-coated tablet	600 mg/800 IU	Carton box, PVC/Al blister, N120	120
