ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/06/341/001	42800035	0.65 ML varicella-zoster virus vaccine live (Oka-Merck) strain 29800 UNT/ML Injection [Zostavax]	1292435	EXACT			2026-03-16
EU/1/06/341/002	42800035	0.65 ML varicella-zoster virus vaccine live (Oka-Merck) strain 29800 UNT/ML Injection [Zostavax]	1292435	EXACT			2026-03-16
EU/1/06/341/005	42800035	0.65 ML varicella-zoster virus vaccine live (Oka-Merck) strain 29800 UNT/ML Injection [Zostavax]	1292435	EXACT			2026-03-16
EU/1/06/341/006	42800035	0.65 ML varicella-zoster virus vaccine live (Oka-Merck) strain 29800 UNT/ML Injection [Zostavax]	1292435	EXACT			2026-03-16
EU/1/06/341/007	42800035	0.65 ML varicella-zoster virus vaccine live (Oka-Merck) strain 29800 UNT/ML Injection [Zostavax]	1292435	EXACT			2026-03-16
EU/1/06/341/008	42800035	0.65 ML varicella-zoster virus vaccine live (Oka-Merck) strain 29800 UNT/ML Injection [Zostavax]	1292435	EXACT			2026-03-16
EU/1/06/341/009	42800035	0.65 ML varicella-zoster virus vaccine live (Oka-Merck) strain 29800 UNT/ML Injection [Zostavax]	1292435	EXACT			2026-03-16
EU/1/06/341/010	42800035	0.65 ML varicella-zoster virus vaccine live (Oka-Merck) strain 29800 UNT/ML Injection [Zostavax]	1292435	EXACT			2026-03-16
EU/1/06/341/011	42800035	0.65 ML varicella-zoster virus vaccine live (Oka-Merck) strain 29800 UNT/ML Injection [Zostavax]	1292435	EXACT			2026-03-16
EU/1/06/341/012	42800035	0.65 ML varicella-zoster virus vaccine live (Oka-Merck) strain 29800 UNT/ML Injection [Zostavax]	1292435	EXACT			2026-03-16
EU/1/06/341/013	42800035	0.65 ML varicella-zoster virus vaccine live (Oka-Merck) strain 29800 UNT/ML Injection [Zostavax]	1292435	EXACT			2026-03-16
