codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
031487010	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	SACCA PLASTICA FLESSIBILE 1000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	1500		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487022	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	SACCA PLASTICA FLESSIBILE 2000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	2000		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487034	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	SACCA PLASTICA FLESSIBILE 3000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	3000		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487046	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	SACCA PLASTICA FLESSIBILE 4000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4000		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487059	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	SACCA PLASTICA FLESSIBILE 4500 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4500		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487073	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	GLUCOSIO 1 G/L, CALCIO 2 MMOL/L, POTASSIO 1,5 MMOL/L, BICARBONATO 30 MMOL/L- SACCA BICOMPARTO 5000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4500		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487085	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	GLUCOSIO 1 G/L, CALCIO 1,75 MMOL/L, POTASSIO 2 MMOL/L, BICARBONATO 30 MMOL/L- SACCA BICOMPARTO 5000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4500		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487097	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	GLUCOSIO 1 G/L, CALCIO 1,75 MMOL/L, POTASSIO 2 MMOL/L, BICARBONATO 32 MMOL/L- SACCA BICOMPARTO 5000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4500		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487109	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	GLUCOSIO 1 G/L, CALCIO 2 MMOL/L, POTASSIO 1,5 MMOL/L, BICARBONATO 35 MMOL/L- SACCA BICOMPARTO 5000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4500		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487111	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	GLUCOSIO 1 G/L, CALCIO 1,75 MMOL/L, BICARBONATO 35 MMOL/L- SACCA BICOMPARTO 5000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4500	millilitre	Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487123	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	GLUCOSIO 1 G/L, CALCIO 1,75 MMOL/L, POTASSIO 2 MMOL/L, BICARBONATO 35 MMOL/L- SACCA BICOMPARTO 5000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4500	millilitre	Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487135	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	GLUCOSIO 1 G/L, CALCIO 2 MMOL/L, POTASSIO 4 MMOL/L, BICARBONATO 35 MMOL/L- SACCA BICOMPARTO 5000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4500		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487147	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	BICARBONATO 20 MMOL/L - SACCA 3000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4500		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487150	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	BICARBONATO 40 MMOL/L - SACCA 3000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4500		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487162	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	BICARBONATO 45 MMOL/L - SACCA 3000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4500		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487174	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	BICARBONATO 60 MMOL/L - SACCA 3000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4500		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
031487186	031487	SOLUZIONE PER EMODIAFILTRAZIONE GALENICA SENESE	BICARBONATO 100 MMOL/L - SACCA 3000 ML	SOLUZIONE PER EMODIAFILTRAZIONE	SOLUZIONE PER EMODIAFILTRAZIONE	4500		Soluzione per emodialisi	B05ZB	INDUSTRIA FARMACEUTICA GALENICA SENESE S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
