ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/13/879/001	EMEA/H/C/002280	20 mg	Film-coated tablet				PVC/PVDC blister, N7		Giotrif	EU/1/13/879	afatinib	afatinib	L01XE13	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/giotrif	Authorised
EU/1/13/879/002	EMEA/H/C/002280	20 mg	Film-coated tablet				PVC/PVDC blister, N14		Giotrif	EU/1/13/879	afatinib	afatinib	L01XE13	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/giotrif	Authorised
EU/1/13/879/003	EMEA/H/C/002280	20 mg	Film-coated tablet				PVC/PVDC blister, N28		Giotrif	EU/1/13/879	afatinib	afatinib	L01XE13	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/giotrif	Authorised
EU/1/13/879/004	EMEA/H/C/002280	30 mg	Film-coated tablet				PVC/PVDC blister, N7		Giotrif	EU/1/13/879	afatinib	afatinib	L01XE13	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/giotrif	Authorised
EU/1/13/879/005	EMEA/H/C/002280	30 mg	Film-coated tablet				PVC/PVDC blister, N14		Giotrif	EU/1/13/879	afatinib	afatinib	L01XE13	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/giotrif	Authorised
EU/1/13/879/006	EMEA/H/C/002280	30 mg	Film-coated tablet				PVC/PVDC blister, N28		Giotrif	EU/1/13/879	afatinib	afatinib	L01XE13	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/giotrif	Authorised
EU/1/13/879/007	EMEA/H/C/002280	40 mg	Film-coated tablet				PVC/PVDC blister, N7		Giotrif	EU/1/13/879	afatinib	afatinib	L01XE13	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/giotrif	Authorised
EU/1/13/879/008	EMEA/H/C/002280	40 mg	Film-coated tablet				PVC/PVDC blister, N14		Giotrif	EU/1/13/879	afatinib	afatinib	L01XE13	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/giotrif	Authorised
EU/1/13/879/009	EMEA/H/C/002280	40 mg	Film-coated tablet				PVC/PVDC blister, N28		Giotrif	EU/1/13/879	afatinib	afatinib	L01XE13	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/giotrif	Authorised
EU/1/13/879/010	EMEA/H/C/002280	50 mg	Film-coated tablet				PVC/PVDC blister, N7		Giotrif	EU/1/13/879	afatinib	afatinib	L01XE13	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/giotrif	Authorised
EU/1/13/879/011	EMEA/H/C/002280	50 mg	Film-coated tablet				PVC/PVDC blister, N14		Giotrif	EU/1/13/879	afatinib	afatinib	L01XE13	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/giotrif	Authorised
EU/1/13/879/012	EMEA/H/C/002280	50 mg	Film-coated tablet				PVC/PVDC blister, N28		Giotrif	EU/1/13/879	afatinib	afatinib	L01XE13	Boehringer Ingelheim International GmbH	https://www.ema.europa.eu/en/medicines/human/EPAR/giotrif	Authorised
