ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/09/513/001	733562	rivastigmine 1.5 MG Oral Capsule	314214	EXACT			2025-12-04
EU/1/09/513/002	733562	rivastigmine 1.5 MG Oral Capsule	314214	EXACT			2025-12-04
EU/1/09/513/003	733562	rivastigmine 1.5 MG Oral Capsule	314214	EXACT			2025-12-04
EU/1/09/513/004	733562	rivastigmine 1.5 MG Oral Capsule	314214	EXACT			2025-12-04
EU/1/09/513/005	733562	rivastigmine 1.5 MG Oral Capsule	314214	EXACT			2025-12-04
EU/1/09/513/006	733530	rivastigmine 3 MG Oral Capsule	312835	EXACT			2025-12-04
EU/1/09/513/007	733530	rivastigmine 3 MG Oral Capsule	312835	EXACT			2025-12-04
EU/1/09/513/008	733530	rivastigmine 3 MG Oral Capsule	312835	EXACT			2025-12-04
EU/1/09/513/009	733530	rivastigmine 3 MG Oral Capsule	312835	EXACT			2025-12-04
EU/1/09/513/010	733530	rivastigmine 3 MG Oral Capsule	312835	EXACT			2025-12-04
EU/1/09/513/011	733563	rivastigmine 4.5 MG Oral Capsule	314215	EXACT			2025-12-04
EU/1/09/513/012	733563	rivastigmine 4.5 MG Oral Capsule	314215	EXACT			2025-12-04
EU/1/09/513/013	733563	rivastigmine 4.5 MG Oral Capsule	314215	EXACT			2025-12-04
EU/1/09/513/014	733563	rivastigmine 4.5 MG Oral Capsule	314215	EXACT			2025-12-04
EU/1/09/513/015	733563	rivastigmine 4.5 MG Oral Capsule	314215	EXACT			2025-12-04
EU/1/09/513/016	733531	rivastigmine 6 MG Oral Capsule	312836	EXACT			2025-12-04
EU/1/09/513/017	733531	rivastigmine 6 MG Oral Capsule	312836	EXACT			2025-12-04
EU/1/09/513/018	733531	rivastigmine 6 MG Oral Capsule	312836	EXACT			2025-12-04
EU/1/09/513/019	733531	rivastigmine 6 MG Oral Capsule	312836	EXACT			2025-12-04
EU/1/09/513/020	733531	rivastigmine 6 MG Oral Capsule	312836	EXACT			2025-12-04
