ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/09/513/001	EMEA/H/C/001044	1.5 mg	Capsule, hard	Oral use	blister	28 capsules		rivastigmine-teva	Rivastigmine Teva	EU/1/09/513	rivastigmine	rivastigmine	N06DA03	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/rivastigmine-teva	Withdrawn
EU/1/09/513/002	EMEA/H/C/001044	1.5 mg	Capsule, hard	Oral use	blistser (PVC/alu)	56 capsules		rivastigmine-teva	Rivastigmine Teva	EU/1/09/513	rivastigmine	rivastigmine	N06DA03	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/rivastigmine-teva	Withdrawn
EU/1/09/513/003	EMEA/H/C/001044	1.5 mg	Capsule, hard	Oral use	bliister (PVC/alu)	112 capsules		rivastigmine-teva	Rivastigmine Teva	EU/1/09/513	rivastigmine	rivastigmine	N06DA03	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/rivastigmine-teva	Withdrawn
EU/1/09/513/004	EMEA/H/C/001044	1.5 mg	Capsule, hard	Oral use	blister (PVC/alu)	50 x 1 capsule (unit dose)		rivastigmine-teva	Rivastigmine Teva	EU/1/09/513	rivastigmine	rivastigmine	N06DA03	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/rivastigmine-teva	Withdrawn
EU/1/09/513/005	EMEA/H/C/001044	1.5 mg	Capsule, hard	Oral use	bottle (HDPE)	250 capsules		rivastigmine-teva	Rivastigmine Teva	EU/1/09/513	rivastigmine	rivastigmine	N06DA03	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/rivastigmine-teva	Withdrawn
EU/1/09/513/006	EMEA/H/C/001044	3 mg	Capsule, hard	Oral use	blister (PVC/alu)	28 capsules		rivastigmine-teva	Rivastigmine Teva	EU/1/09/513	rivastigmine	rivastigmine	N06DA03	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/rivastigmine-teva	Withdrawn
EU/1/09/513/007	EMEA/H/C/001044	3 mg	Capsule, hard	Oral use	(PVC/alu)	56 capsules		rivastigmine-teva	Rivastigmine Teva	EU/1/09/513	rivastigmine	rivastigmine	N06DA03	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/rivastigmine-teva	Withdrawn
EU/1/09/513/008	EMEA/H/C/001044	3 mg	Capsule, hard	Oral use	blister (PVC/alu)	112 capsules		rivastigmine-teva	Rivastigmine Teva	EU/1/09/513	rivastigmine	rivastigmine	N06DA03	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/rivastigmine-teva	Withdrawn
EU/1/09/513/009	EMEA/H/C/001044	3 mg	Capsule, hard	Oral use	blister (PVC/alu)	50 x 1 capsule (unit dose)		rivastigmine-teva	Rivastigmine Teva	EU/1/09/513	rivastigmine	rivastigmine	N06DA03	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/rivastigmine-teva	Withdrawn
EU/1/09/513/010	EMEA/H/C/001044	3 mg	Capsule, hard	Oral use	bottle (HDPE)	250 capsules		rivastigmine-teva	Rivastigmine Teva	EU/1/09/513	rivastigmine	rivastigmine	N06DA03	Teva Pharma B.V.	https://www.ema.europa.eu/en/medicines/human/EPAR/rivastigmine-teva	Withdrawn
