codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
045834013	045834	SUNITINIB TEVA	12,5 MG CAPSULE RIGIDE- 28 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	12.5	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834025	045834	SUNITINIB TEVA	12,5 MG CAPSULE RIGIDE-  30 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	12.5	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834037	045834	SUNITINIB TEVA	12,5 MG CAPSULE RIGIDE- 28X1 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	12.5	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834049	045834	SUNITINIB TEVA	12,5 MG CAPSULE RIGIDE- 30X1 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	12.5	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834052	045834	SUNITINIB TEVA	12,5 MG CAPSULE RIGIDE- 30 CAPSULE IN FLACONE HDPE	SUNITINIB	SUNITINIB	12.5	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834064	045834	SUNITINIB TEVA	25 MG CAPSULE RIGIDE-  28 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	25	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834076	045834	SUNITINIB TEVA	25 MG CAPSULE RIGIDE-  30 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	25	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834088	045834	SUNITINIB TEVA	25 MG CAPSULE RIGIDE- 28X1 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	25	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834090	045834	SUNITINIB TEVA	25 MG CAPSULE RIGIDE- 30X1 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	25	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834102	045834	SUNITINIB TEVA	25 MG CAPSULE RIGIDE- 30 CAPSULE IN FLACONE HDPE	SUNITINIB	SUNITINIB	25	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834114	045834	SUNITINIB TEVA	37,5 MG CAPSULE RIGIDE-  28 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	37.5	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834126	045834	SUNITINIB TEVA	37,5 MG CAPSULE RIGIDE- 30 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	37.5	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834138	045834	SUNITINIB TEVA	37,5 MG CAPSULE RIGIDE- 28X1 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	37.5	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834140	045834	SUNITINIB TEVA	37,5 MG CAPSULE RIGIDE- 30X1 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	37.5	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834153	045834	SUNITINIB TEVA	37,5 MG CAPSULE RIGIDE- 30 CAPSULE IN FLACONE HDPE	SUNITINIB	SUNITINIB	37.5	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834165	045834	SUNITINIB TEVA	50 MG CAPSULE RIGIDE-  28 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	50	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834177	045834	SUNITINIB TEVA	50 MG CAPSULE RIGIDE- 30 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	50	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834189	045834	SUNITINIB TEVA	50 MG CAPSULE RIGIDE- 28X1 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	50	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834191	045834	SUNITINIB TEVA	50 MG CAPSULE RIGIDE- 30X1 CAPSULE IN BLISTER PVC/ACLAR/PVC/AL	SUNITINIB	SUNITINIB	50	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
045834203	045834	SUNITINIB TEVA	50 MG CAPSULE RIGIDE- 30 CAPSULE IN FLACONE HDPE	SUNITINIB	SUNITINIB	50	milligrammi	Capsula rigida	L01EX01	TEVA B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
046171017	046171	SUNITINIB SANDOZ	12,5 MG CAPSULE RIGIDE- 28 CAPSULE IN BLISTER AL/OPA/AL/PVC DIVISIBILE PER DOSE UNITARIA	SUNITINIB	SUNITINIB	12.5	milligrammi	Capsula rigida	L01EX01	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
046171029	046171	SUNITINIB SANDOZ	12,5 MG CAPSULE RIGIDE- 30 CAPSULE IN FLACONE HDPE	SUNITINIB	SUNITINIB	12.5	milligrammi	Capsula rigida	L01EX01	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
