ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/13/843/001	36884964	alogliptin 12.5 MG / Metformin 850 MG Oral Tablet	OMOP1000893	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	alogliptin 12.5 MG / metformin hydrochloride 850 MG Oral Tablet	2026-03-11
EU/1/13/843/002	36884964	alogliptin 12.5 MG / Metformin 850 MG Oral Tablet	OMOP1000893	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	alogliptin 12.5 MG / metformin hydrochloride 850 MG Oral Tablet	2026-03-11
EU/1/13/843/003	36884964	alogliptin 12.5 MG / Metformin 850 MG Oral Tablet	OMOP1000893	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	alogliptin 12.5 MG / metformin hydrochloride 850 MG Oral Tablet	2026-03-11
EU/1/13/843/004	36884964	alogliptin 12.5 MG / Metformin 850 MG Oral Tablet	OMOP1000893	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	alogliptin 12.5 MG / metformin hydrochloride 850 MG Oral Tablet	2026-03-11
EU/1/13/843/005	36884964	alogliptin 12.5 MG / Metformin 850 MG Oral Tablet	OMOP1000893	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	alogliptin 12.5 MG / metformin hydrochloride 850 MG Oral Tablet	2026-03-11
EU/1/13/843/006	36884964	alogliptin 12.5 MG / Metformin 850 MG Oral Tablet	OMOP1000893	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	alogliptin 12.5 MG / metformin hydrochloride 850 MG Oral Tablet	2026-03-11
EU/1/13/843/007	36884964	alogliptin 12.5 MG / Metformin 850 MG Oral Tablet	OMOP1000893	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	alogliptin 12.5 MG / metformin hydrochloride 850 MG Oral Tablet	2026-03-11
EU/1/13/843/008	36884964	alogliptin 12.5 MG / Metformin 850 MG Oral Tablet	OMOP1000893	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	alogliptin 12.5 MG / metformin hydrochloride 850 MG Oral Tablet	2026-03-11
EU/1/13/843/009	36884964	alogliptin 12.5 MG / Metformin 850 MG Oral Tablet	OMOP1000893	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	alogliptin 12.5 MG / metformin hydrochloride 850 MG Oral Tablet	2026-03-11
EU/1/13/843/010	36884964	alogliptin 12.5 MG / Metformin 850 MG Oral Tablet	OMOP1000893	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	alogliptin 12.5 MG / metformin hydrochloride 850 MG Oral Tablet	2026-03-11
EU/1/13/843/011	36884964	alogliptin 12.5 MG / Metformin 850 MG Oral Tablet	OMOP1000893	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	alogliptin 12.5 MG / metformin hydrochloride 850 MG Oral Tablet	2026-03-11
EU/1/13/843/012	36884964	alogliptin 12.5 MG / Metformin 850 MG Oral Tablet	OMOP1000893	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	alogliptin 12.5 MG / metformin hydrochloride 850 MG Oral Tablet	2026-03-11
EU/1/13/843/013	43013896	alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet	1368385	EXACT			2025-12-04
EU/1/13/843/014	43013896	alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet	1368385	EXACT			2025-12-04
EU/1/13/843/015	43013896	alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet	1368385	EXACT			2025-12-04
EU/1/13/843/016	43013896	alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet	1368385	EXACT			2025-12-04
EU/1/13/843/017	43013896	alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet	1368385	EXACT			2025-12-04
EU/1/13/843/018	43013896	alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet	1368385	EXACT			2025-12-04
EU/1/13/843/019	43013896	alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet	1368385	EXACT			2025-12-04
EU/1/13/843/020	43013896	alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet	1368385	EXACT			2025-12-04
EU/1/13/843/021	43013896	alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet	1368385	EXACT			2025-12-04
EU/1/13/843/022	43013896	alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet	1368385	EXACT			2025-12-04
EU/1/13/843/023	43013896	alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet	1368385	EXACT			2025-12-04
EU/1/13/843/024	43013896	alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet	1368385	EXACT			2025-12-04
EU/1/13/843/025	36884964	alogliptin 12.5 MG / Metformin 850 MG Oral Tablet	OMOP1000893	EXACT	RxExt has naming inconsistency with RxNorm, suggestion has appropriate name	alogliptin 12.5 MG / metformin hydrochloride 850 MG Oral Tablet	2026-03-11
EU/1/13/843/026	43013896	alogliptin 12.5 MG / metformin hydrochloride 1000 MG Oral Tablet	1368385	EXACT			2025-12-04

