product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/01/198/001	Glivec	EU/1/01/198/001	07-NOV-01	EMEA/H/C/000406	50 mg	Capsule, hard	50 mg	Carton, PVC/Al blister, N30	30
EU/1/01/198/002	Glivec	EU/1/01/198/002	07-NOV-01	EMEA/H/C/000406	100 mg	Capsule, hard	100 mg	Carton, PVC/Al blister, N24	24
EU/1/01/198/003	Glivec	EU/1/01/198/003	07-NOV-01	EMEA/H/C/000406	100 mg	Capsule, hard	100 mg	Carton, PVC/Al blister, N48	48
EU/1/01/198/004	Glivec	EU/1/01/198/004	07-NOV-01	EMEA/H/C/000406	100 mg	Capsule, hard	100 mg	Carton, PVC/Al blister, N96	96
EU/1/01/198/005	Glivec	EU/1/01/198/005	07-NOV-01	EMEA/H/C/000406	100 mg	Capsule, hard	100 mg	Carton, PVC/Al blister, N120	120
EU/1/01/198/006	Glivec	EU/1/01/198/006	07-NOV-01	EMEA/H/C/000406	100 mg	Capsule, hard	100 mg	Carton, PVC/Al blister, N180	180
EU/1/01/198/007	Glivec	EU/1/01/198/007	11-NOV-03	EMEA/H/C/000406	100 mg	Film-coated tablet	100 mg	Carton, PVC/Al blister, N20	20
EU/1/01/198/008	Glivec	EU/1/01/198/008	07-NOV-01	EMEA/H/C/000406	100 mg	Film-coated tablet	100 mg	Carton, PVC/Al blister, N60	60
EU/1/01/198/009	Glivec	EU/1/01/198/009	11-NOV-03	EMEA/H/C/000406	400 mg	Film-coated tablet	400 mg	Carton, PVC/Al blister, N10	10
EU/1/01/198/010	Glivec	EU/1/01/198/010	11-NOV-03	EMEA/H/C/000406	400 mg	Film-coated tablet	400 mg	Carton, PVC/Al blister, N30	30
EU/1/01/198/011	Glivec	EU/1/01/198/011	05-JAN-05	EMEA/H/C/000406	100 mg	Film-coated tablet	100 mg	Carton, PVC/Al blister, N120	120
EU/1/01/198/012	Glivec	EU/1/01/198/012	05-JAN-05	EMEA/H/C/000406	100 mg	Film-coated tablet	100 mg	Carton, PVC/Al blister, N180	180
EU/1/01/198/013	Glivec	EU/1/01/198/013	05-JAN-05	EMEA/H/C/000406	400 mg	Film-coated tablet	400 mg	Carton, PVDC/Al blister, N90	90
EU/1/01/198/014	Glivec	EU/1/01/198/014	07-NOV-01	EMEA/H/C/000406	100 mg	Film-coated tablet	100 mg	Carton, PVDC/Al blister, N60	60
EU/1/01/198/015	Glivec	EU/1/01/198/015	07-NOV-01	EMEA/H/C/000406	100 mg	Film-coated tablet	100 mg	Carton, PVDC/Al blister, N120	120
EU/1/01/198/016	Glivec	EU/1/01/198/016	07-NOV-01	EMEA/H/C/000406	100 mg	Film-coated tablet	100 mg	Carton, PVDC/Al blister, N180	180
