product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/01/198/007	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2026-02-17
EU/1/01/198/008	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2026-02-17
EU/1/01/198/009	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2026-02-17
EU/1/01/198/010	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2026-02-17
EU/1/01/198/011	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2026-02-17
EU/1/01/198/012	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2026-02-17
EU/1/01/198/013	19102502	imatinib 400 MG Oral Tablet	403879	EXACT			2026-02-17
EU/1/01/198/014	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2026-02-17
EU/1/01/198/015	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2026-02-17
EU/1/01/198/016	19102501	imatinib 100 MG Oral Tablet	403878	EXACT			2026-02-17
EU/1/01/198/001	19103655	imatinib 50 MG Oral Capsule	411240	EXACT			2026-02-17
EU/1/01/198/002	19071340	imatinib 100 MG Oral Capsule	284206	EXACT			2026-02-17
EU/1/01/198/003	19071340	imatinib 100 MG Oral Capsule	284206	EXACT			2026-02-17
EU/1/01/198/004	19071340	imatinib 100 MG Oral Capsule	284206	EXACT			2026-02-17
EU/1/01/198/005	19071340	imatinib 100 MG Oral Capsule	284206	EXACT			2026-02-17
EU/1/01/198/006	19071340	imatinib 100 MG Oral Capsule	284206	EXACT			2026-02-17
