ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/15/1041/001	EMEA/H/C/004187	5 mg	Film-coated tablet	Oral use	Blister (alu/PVC) 14	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
EU/1/15/1041/002	EMEA/H/C/004187	5 mg	Film-coated tablet	Oral use	blister (alu/PVC) 28	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
EU/1/15/1041/003	EMEA/H/C/004187	5 mg	Film-coated tablet	Oral use	blister (alu/PVC) 56	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
EU/1/15/1041/004	EMEA/H/C/004187	5 mg	Film-coated tablet	Oral use	blister (alu/PVC) 84	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
EU/1/15/1041/005	EMEA/H/C/004187	5 mg	Film-coated tablet	Oral use	blister (alu/PVC) 98	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
EU/1/15/1041/006	EMEA/H/C/004187	5 mg	Film-coated tablet	Oral use	blister (alu/PVC) 100	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
EU/1/15/1041/007	EMEA/H/C/004187	5 mg	Film-coated tablet	Oral use	blister (alu/PVC) 112	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
EU/1/15/1041/008	EMEA/H/C/004187	7.5 mg	Film-coated tablet	Oral use	blister (alu/PVC) 14	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
EU/1/15/1041/009	EMEA/H/C/004187	7.5 mg	Film-coated tablet	Oral use	blister (alu/PVC) 28	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
EU/1/15/1041/010	EMEA/H/C/004187	7.5 mg	Film-coated tablet	Oral use	blister (alu/PVC) 56	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
EU/1/15/1041/011	EMEA/H/C/004187	7.5 mg	Film-coated tablet	Oral use	blister (alu/PVC) 84	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
EU/1/15/1041/012	EMEA/H/C/004187	7.5 mg	Film-coated tablet	Oral use	blister (alu/PVC) 98	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
EU/1/15/1041/013	EMEA/H/C/004187	7.5 mg	Film-coated tablet	Oral use	blister (alu/PVC) 100	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
EU/1/15/1041/014	EMEA/H/C/004187	7.5 mg	Film-coated tablet	Oral use	blister (alu/PVC) 112	tablets		ivabradine-anpharm	Ivabradine Anpharm	EU/1/15/1041	ivabradine	ivabradine	C01EB17	"""Anpharm"" Przedsiębiorstwo Farmaceutyczne S.A."	https://www.ema.europa.eu/en/medicines/human/EPAR/ivabradine-anpharm	Authorised
