cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
652159	05311001	TARCEVA 25 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Erlotinib 25 mg comprimido	25 mg	Blister	30	comprimido	ERLOTINIB 25 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	L01EB02 - Erlotinib	CHEPLAPHARM REGISTRATION GMBH	0	0	0
652160	05311002	TARCEVA 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Erlotinib 100 mg comprimido	100 mg	Blister	30	comprimido	ERLOTINIB 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	L01EB02 - Erlotinib	CHEPLAPHARM REGISTRATION GMBH	0	0	0
652161	05311003	TARCEVA 150 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Erlotinib 150 mg comprimido	150 mg	Blister	30	comprimido	ERLOTINIB 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	L01EB02 - Erlotinib	CHEPLAPHARM REGISTRATION GMBH	0	0	0
721627	83082	ERLOTINIB TEVA GROUP 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 25 mg comprimido	25 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 25 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	TEVA B.V.	0	0	0
721628	83083	ERLOTINIB TEVA GROUP 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 100 mg comprimido	100 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	TEVA B.V.	0	0	0
721629	83084	ERLOTINIB TEVA GROUP 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 150 mg comprimido	150 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	TEVA B.V.	0	0	0
722485	83324	ERLOTINIB SANDOZ 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 100 mg comprimido	100 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	SANDOZ FARMACEUTICA S.A.	0	0	0
722486	83325	ERLOTINIB SANDOZ 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 150 mg comprimido	150 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	SANDOZ FARMACEUTICA S.A.	0	0	0
722487	83326	ERLOTINIB SANDOZ 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 25 mg comprimido	25 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 25 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	SANDOZ FARMACEUTICA S.A.	0	0	0
723629	83431	ERLOTINIB TARBIS 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 100 mg comprimido	100 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	TARBIS FARMA S.L.	0	0	0
723630	83432	ERLOTINIB TARBIS 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 150 mg comprimido	150 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	TARBIS FARMA S.L.	0	0	0
723631	83433	ERLOTINIB TARBIS 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 25 mg comprimido	25 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 25 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	TARBIS FARMA S.L.	0	0	0
727456	84685	ERLOTINIB CIPLA 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 150 mg comprimido	150 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	CIPLA EUROPE	0	0	0
727457	84686	ERLOTINIB CIPLA 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 100 mg comprimido	100 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	CIPLA EUROPE	0	0	0
727459	84687	ERLOTINIB CIPLA 25 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 25 mg comprimido	25 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 25 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	CIPLA EUROPE	0	0	0
730853	85932	ERLOTINIB TILLOMED 100 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 100 mg comprimido	100 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	LABORATORIOS TILLOMED SPAIN S.L.	0	0	0
730854	85933	ERLOTINIB TILLOMED 150 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG	Erlotinib 150 mg comprimido	150 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 150 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	LABORATORIOS TILLOMED SPAIN S.L.	0	0	0
730855	85934	ERLOTINIB TILLOMED 25 MG COMPRIMIDOS RECUBIERTOS  CON PELICULA EFG	Erlotinib 25 mg comprimido	25 mg	Blister	30	comprimido	ERLOTINIB HIDROCLORURO 25 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01EB02 - Erlotinib	LABORATORIOS TILLOMED SPAIN S.L.	0	0	0
