cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
729197	85378	ALZIL PLUS 40 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 40 mg/10 mg comprimido	40 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 40 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	FERRER INTERNACIONAL S.A.	2020-09-07	1	2025-03-14	Autorizado	2020-09-08	1	0	0	0
729198	85379	ALZIL PLUS 5 MG/10 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Rosuvastatina/Ezetimiba 5 mg/10 mg comprimido	5 mg/10 mg	Blister	30	comprimido	ROSUVASTATINA  CALCICA 5 mg|EZETIMIBA 10 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	2	C10BA06 - Rosuvastatina y ezetimiba	FERRER INTERNACIONAL S.A.	2020-09-07	1	2023-08-14	Autorizado	2020-09-08	1	0	0	0
729569	22082	LIPOCOMB 10 MG/10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 10 mg/10 mg cápsula	10 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA ZINC 10 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	EGIS PHARMACEUTICALS PLC.	2020-10-21	1	2021-06-14	Autorizado	2020-10-22	1	0	0	0
729584	22082IP	LIPOCOMB 10 MG/10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 10 mg/10 mg cápsula	10 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA ZINC 10 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	EGIS PHARMACEUTICALS PLC.	2020-10-23	1	2021-02-12	Autorizado	2020-10-24	1	0	0	0
729585	22083IP	LIPOCOMB 20 MG/10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 20 mg/10 mg cápsula	20 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA ZINC 20 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	EGIS PHARMACEUTICALS PLC.	2020-10-23	1	2021-02-12	Autorizado	2020-10-24	1	0	0	0
729587	22083	LIPOCOMB 20 MG/10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 20 mg/10 mg cápsula	20 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA ZINC 20 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	EGIS PHARMACEUTICALS PLC.	2020-10-23	1	2021-06-14	Autorizado	2020-10-24	1	0	0	0
730646	22083IP1	LIPOCOMB 20 MG/10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 20 mg/10 mg cápsula	20 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA 20 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	EGIS PHARMACEUTICALS PLC.	2021-03-26	1	2021-12-09	Autorizado	2021-03-27	1	0	0	0
730647	22082IP1	LIPOCOMB 10 MG/10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 10 mg/10 mg cápsula	10 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA 10 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	EGIS PHARMACEUTICALS PLC.	2021-03-26	1	2021-12-09	Autorizado	2021-03-27	1	0	0	0
732173	86386	ROSUVASTATINA/EZETIMIBA NORMON 10 MG/10 MG  CAPSULAS DURAS	Rosuvastatina/Ezetimiba 10 mg/10 mg cápsula	10 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA  CALCICA 10 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	LABORATORIOS NORMON S.A.	2021-11-11	1	2022-04-12	Autorizado	2021-11-12	1	0	0	0
732174	86387	ROSUVASTATINA/EZETIMIBA NORMON 20 MG /10 MG CAPSULAS DURAS	Rosuvastatina/Ezetimiba 20 mg/10 mg cápsula	20 mg/10 mg	Blister	30	cápsula	ROSUVASTATINA  CALCICA 20 mg|EZETIMIBA 10 mg	VÍA ORAL	CÁPSULA DURA	2	C10BA06 - Rosuvastatina y ezetimiba	LABORATORIOS NORMON S.A.	2021-11-11	1	2022-04-12	Autorizado	2021-11-12	1	0	0	0
