cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
719044	82426	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750				
724254	83657	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750				
724258	83658	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745				
724267	83660	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745				
725658	84121	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750				
725660	84122	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745				
727390	84659	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750				
727397	84660	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745				
729195	85376	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750				
729196	85377	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745				
729197	85378	36026846	ezetimibe 10 MG / rosuvastatin 40 MG Oral Tablet	2535749				
729198	85379	36026845	ezetimibe 10 MG / rosuvastatin 5 MG Oral Tablet	2535747				
732173	86386	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750	EXACT			
732174	86387	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745	EXACT			
733102	86676	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750				
733103	86677	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745				
758602	88165	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750				
758603	88166	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745				
758604	88167	36026846	ezetimibe 10 MG / rosuvastatin 40 MG Oral Tablet	2535749				
758605	88168	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750				
758606	88169	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745				
758608	88170	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750				
758609	88171	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745				
759975	88392	36026845	ezetimibe 10 MG / rosuvastatin 5 MG Oral Tablet	2535747				
759976	88393	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750				
759978	88394	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745				
760531	88437	36026844	ezetimibe / rosuvastatin Oral Tablet	2535746	BROAD			
760532	88438	36026844	ezetimibe / rosuvastatin Oral Tablet	2535746	BROAD			
762453	88748	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750	EXACT			
762454	88749	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745	EXACT			
762455	88750	36026845	ezetimibe 10 MG / rosuvastatin 5 MG Oral Tablet	2535747	EXACT			
762713	88823	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750				
762714	88824	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745				
764958	89576	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750				
764959	89577	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745				
765034	89603	36026844	ezetimibe / rosuvastatin Oral Tablet	2535746	BROAD			
765035	89604	36026846	ezetimibe 10 MG / rosuvastatin 40 MG Oral Tablet	2535749				
765654	89791	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750				
765655	89792	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745				
765694	89811	36026847	ezetimibe 10 MG / rosuvastatin 10 MG Oral Tablet	2535750	EXACT			
765695	89805	36026843	ezetimibe 10 MG / rosuvastatin 20 MG Oral Tablet	2535745	EXACT			
768618	90607	36026844	ezetimibe / rosuvastatin Oral Tablet	2535746	BROAD			
768619	90606	36026844	ezetimibe / rosuvastatin Oral Tablet	2535746	BROAD			
