cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
650211	66374	702006	technetium	2571856	BROAD			
685508	74970	19002425	sodium pertechnetate Tc 99m	10349				
